"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lplf_1_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","modal_prominence","clean"
"1374","0204_000609_scrubbed.wav",36599.69,36600.77,1,2,1,1,1,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1375","0204_000609_scrubbed.wav",36612.33,36613.95,1,2,1,2,1,1,2,2,2,2,3,2,2,1,1,1,2,1,TRUE
"1376","0204_000609_scrubbed.wav",36616.02,36617.7,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"1377","0204_000609_scrubbed.wav",36628.68,36629.79,1,3,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,FALSE
"1378","0204_000609_scrubbed.wav",36630.62,36631.62,1,3,5,2,4,4,4,4,4,5,5,3,4,5,4,5,4,4,FALSE
"1379","0204_000609_scrubbed.wav",36631.62,36632.33,1,2,5,2,5,5,4,5,4,5,5,4,4,5,4,4,4,4,FALSE
"1380","0204_000609_scrubbed.wav",36634.77,36636.27,5,5,5,1,5,5,5,5,2,5,5,5,5,5,5,5,5,5,FALSE
"1381","0204_000609_scrubbed.wav",36681.17,36681.78,2,2,2,1,1,1,2,1,2,1,3,2,2,1,1,5,2,1,TRUE
"1382","0204_000609_scrubbed.wav",36682.58,36686.68,1,2,1,2,2,2,2,2,2,1,4,2,2,1,1,1,2,2,FALSE
"1383","0204_000609_scrubbed.wav",36709.24,36709.84,2,2,2,3,2,2,2,2,2,2,3,2,2,1,1,1,2,2,FALSE
"1384","0204_000609_scrubbed.wav",36724.42,36725.39,4,3,3,4,4,4,4,4,3,4,5,4,2,4,4,4,4,4,FALSE
"1385","0204_000609_scrubbed.wav",36731.06,36731.69,2,2,2,2,1,1,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"1386","0204_000609_scrubbed.wav",36739.92,36740.57,2,2,3,5,4,4,4,5,5,5,4,4,2,4,4,5,5,4,FALSE
"1387","0204_000609_scrubbed.wav",36774.83,36775.43,5,2,3,5,5,4,5,5,5,5,5,5,2,5,4,5,5,5,FALSE
"1388","0204_000609_scrubbed.wav",36818.17,36818.91,2,4,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,FALSE
"1389","0204_000609_scrubbed.wav",36882.7,36884,1,2,2,2,2,2,2,2,2,2,3,2,3,1,1,5,1,2,FALSE
"1390","0204_000609_scrubbed.wav",36892.98,36894.42,1,3,2,2,2,1,2,2,2,1,3,2,2,1,2,5,2,2,FALSE
"1391","0204_000609_scrubbed.wav",36909.18,36911.75,1,2,2,2,1,1,2,2,2,1,3,2,2,1,1,5,1,1,TRUE
"1392","0204_000609_scrubbed.wav",36913.25,36914.67,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,5,2,2,FALSE
"1393","0204_000609_scrubbed.wav",36915.71,36917.67,1,2,2,2,1,1,2,2,2,1,3,2,2,1,2,5,2,2,FALSE
"1394","0204_000609_scrubbed.wav",36919.48,36920.28,1,2,2,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1395","0204_000609_scrubbed.wav",36927.87,36929.18,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1396","0204_000609_scrubbed.wav",36931.98,36932.59,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1397","0204_000609_scrubbed.wav",36945.61,36946.67,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1398","0204_000609_scrubbed.wav",36946.67,36948.03,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,TRUE
"1399","0204_000609_scrubbed.wav",36949.35,36950.39,1,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,TRUE
"1400","0204_000609_scrubbed.wav",36951.19,36951.95,4,4,4,4,5,4,4,4,3,4,3,5,2,5,4,5,4,4,FALSE
"1401","0204_000609_scrubbed.wav",36951.95,36953.07,5,3,5,4,5,5,4,4,4,5,5,5,5,5,4,5,4,5,FALSE
"1402","0204_000609_scrubbed.wav",36959.88,36961.02,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1403","0204_000609_scrubbed.wav",36961.83,36962.43,4,2,3,3,4,3,4,3,2,4,3,5,5,3,4,4,4,4,FALSE
"1404","0204_000609_scrubbed.wav",36963.56,36964.19,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1405","0204_000609_scrubbed.wav",36981.27,36982.18,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1406","0204_000609_scrubbed.wav",36982.18,36982.96,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,TRUE
"1407","0204_000609_scrubbed.wav",36984.63,36985.24,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1408","0204_000609_scrubbed.wav",36986.04,36986.74,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1409","0204_000609_scrubbed.wav",36992.38,36993.03,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1410","0204_000609_scrubbed.wav",37003.1,37004.56,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,TRUE
"1411","0204_000609_scrubbed.wav",37006.16,37008.08,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1412","0204_000609_scrubbed.wav",37008.08,37009.16,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,TRUE
"1413","0204_000609_scrubbed.wav",37009.16,37014.51,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"1414","0204_000609_scrubbed.wav",37021.8,37022.43,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1415","0204_000609_scrubbed.wav",37024.7,37026.03,1,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,1,2,FALSE
"1416","0204_000609_scrubbed.wav",37026.83,37029.3,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"1417","0204_000609_scrubbed.wav",37030.14,37033.22,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1418","0204_000609_scrubbed.wav",37035.5,37037.17,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,TRUE
"1419","0204_000609_scrubbed.wav",37042.6,37043.51,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,1,5,5,FALSE
"1420","0204_000609_scrubbed.wav",37047,37047.69,4,4,2,4,4,3,3,4,2,5,2,5,2,2,3,4,4,4,FALSE
"1421","0204_000609_scrubbed.wav",37047.69,37048.54,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,FALSE
"1422","0204_000609_scrubbed.wav",37057.67,37059.44,1,2,1,1,1,1,2,2,2,1,3,2,2,1,2,1,1,1,TRUE
"1423","0204_000609_scrubbed.wav",37072.88,37073.56,1,2,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"1424","0204_000609_scrubbed.wav",37074.36,37075.12,1,2,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"1425","0204_000609_scrubbed.wav",37075.12,37075.93,1,2,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"1426","0204_000609_scrubbed.wav",37075.93,37076.61,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1427","0204_000609_scrubbed.wav",37100.74,37101.68,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1428","0204_000609_scrubbed.wav",37102.63,37103.23,4,3,3,4,4,4,4,5,2,4,2,5,5,5,4,5,4,4,FALSE
"1429","0204_000609_scrubbed.wav",37122.3,37123.07,5,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1430","0204_000609_scrubbed.wav",37128.3,37129.1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1431","0204_000609_scrubbed.wav",37129.1,37130.08,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1432","0204_000609_scrubbed.wav",37130.08,37131.03,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1433","0204_000609_scrubbed.wav",37140.09,37141.08,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1434","0204_000609_scrubbed.wav",37155.58,37158.21,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1435","0204_000609_scrubbed.wav",37166.06,37166.95,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1436","0204_000609_scrubbed.wav",37168.06,37169.73,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1437","0204_000609_scrubbed.wav",37171.15,37172.22,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1438","0204_000609_scrubbed.wav",37172.22,37173.9,1,2,2,2,2,1,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"1439","0204_000609_scrubbed.wav",37174.7,37176.04,1,2,2,2,2,1,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1440","0204_000609_scrubbed.wav",37177.23,37177.85,1,2,1,1,1,1,2,1,2,1,3,2,2,1,2,1,1,1,TRUE
"1441","0204_000609_scrubbed.wav",37180.5,37182.6,1,2,1,2,2,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1442","0204_000609_scrubbed.wav",37183.41,37184.01,1,2,1,1,1,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1443","0204_000609_scrubbed.wav",37191.38,37191.98,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1444","0204_000609_scrubbed.wav",37198.63,37199.43,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1445","0204_000609_scrubbed.wav",37199.43,37200.07,1,2,2,2,1,1,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1446","0204_000609_scrubbed.wav",37200.07,37201,1,2,1,2,1,1,2,1,2,1,3,2,2,1,1,1,1,1,TRUE
"1447","0204_000609_scrubbed.wav",37218.16,37218.76,1,2,2,2,2,1,2,2,2,1,3,2,2,2,1,1,2,2,FALSE
"1448","0204_000609_scrubbed.wav",37220.7,37222.59,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"1449","0204_000609_scrubbed.wav",37223.96,37224.56,1,2,1,2,2,2,3,3,2,1,2,2,2,2,2,1,1,2,FALSE
"1450","0204_000609_scrubbed.wav",37225.55,37227.41,1,2,1,2,2,3,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1451","0204_000609_scrubbed.wav",37228.21,37229.02,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1452","0204_000609_scrubbed.wav",37229.02,37233.88,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1453","0204_000609_scrubbed.wav",37234.68,37235.3,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1454","0204_000609_scrubbed.wav",37238.45,37239.44,1,2,1,2,2,3,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"1455","0204_000609_scrubbed.wav",37241.3,37242.05,5,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,FALSE
"1456","0204_000609_scrubbed.wav",37256.86,37257.81,5,2,2,2,1,3,3,2,2,3,4,2,2,2,1,1,2,2,FALSE
"1457","0204_000609_scrubbed.wav",37258.97,37259.82,2,3,2,2,2,3,3,3,2,4,4,3,2,2,2,4,2,2,FALSE
"1458","0204_000609_scrubbed.wav",37263.11,37263.71,2,2,2,3,2,3,3,3,2,4,3,3,2,2,3,2,3,2,FALSE
"1459","0204_000609_scrubbed.wav",37264.51,37265.51,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1460","0204_000609_scrubbed.wav",37269.52,37270.12,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,FALSE
"1461","0204_000609_scrubbed.wav",37276.2,37277.3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,5,2,2,FALSE
"1462","0204_000609_scrubbed.wav",37282.24,37283.24,5,4,5,5,4,4,4,4,2,5,2,5,4,5,4,5,5,5,FALSE
"1463","0204_000609_scrubbed.wav",37283.24,37283.87,1,2,1,1,1,1,2,2,2,1,4,2,2,1,1,1,1,1,TRUE
"1464","0204_000609_scrubbed.wav",37285.1,37285.94,1,2,1,4,2,2,3,2,2,4,2,3,2,1,2,1,2,2,FALSE
"1465","0204_000609_scrubbed.wav",37285.94,37287.04,4,4,4,4,4,3,4,4,3,4,2,4,3,4,4,4,4,4,FALSE
"1466","0204_000609_scrubbed.wav",37296.34,37297.41,1,2,2,1,1,1,2,1,2,1,5,2,2,1,1,1,1,1,TRUE
"1467","0204_000609_scrubbed.wav",37298.96,37299.86,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"1468","0204_000609_scrubbed.wav",37300.66,37301.66,5,4,5,5,4,4,4,4,4,3,5,5,4,4,4,5,4,4,FALSE
"1469","0204_000609_scrubbed.wav",37316.65,37317.45,1,2,2,3,2,1,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1470","0204_000609_scrubbed.wav",37317.45,37318.19,1,2,2,2,1,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1471","0204_000609_scrubbed.wav",37320.42,37321.38,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,TRUE
"1472","0204_000609_scrubbed.wav",37328.91,37329.82,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,FALSE
"1473","0204_000609_scrubbed.wav",37331.46,37332.26,4,4,4,5,4,4,5,5,4,5,5,4,4,4,4,5,4,4,FALSE
"1474","0204_000609_scrubbed.wav",37332.26,37333.26,4,4,4,5,4,4,4,5,4,5,4,4,4,4,4,5,4,4,FALSE
"1475","0204_000609_scrubbed.wav",37333.26,37333.87,1,3,2,3,2,2,2,3,2,2,3,2,2,1,2,5,2,2,FALSE
"1476","0204_000609_scrubbed.wav",37336.13,37337.34,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1477","0204_000609_scrubbed.wav",37337.34,37338.3,4,3,2,4,2,3,3,2,2,3,4,4,2,2,2,1,3,2,FALSE
"1478","0204_000609_scrubbed.wav",37344.52,37345.54,4,4,3,4,4,5,4,4,3,4,5,4,3,3,4,1,3,4,FALSE
"1479","0204_000609_scrubbed.wav",37345.54,37346.7,4,3,3,4,4,4,3,3,3,4,4,4,3,3,4,1,3,3,FALSE
"1480","0204_000609_scrubbed.wav",37348.44,37349.5,4,4,3,3,4,4,3,4,3,4,4,4,3,3,4,1,3,4,FALSE
"1481","0204_000609_scrubbed.wav",37350.3,37351.64,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,FALSE
"1482","0204_000609_scrubbed.wav",37354.08,37355.33,3,4,2,4,3,3,3,3,2,4,4,4,2,2,3,1,3,3,FALSE
"1483","0204_000609_scrubbed.wav",37358.54,37359.14,2,2,2,2,2,1,2,2,2,1,3,2,5,1,1,1,1,2,FALSE
"1484","0204_000609_scrubbed.wav",37371.08,37372.16,1,2,2,1,2,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1485","0204_000609_scrubbed.wav",37372.16,37373.03,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,3,2,FALSE
"1486","0204_000609_scrubbed.wav",37377.41,37378.29,1,2,2,2,1,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1487","0204_000609_scrubbed.wav",37378.29,37379.11,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1488","0204_000609_scrubbed.wav",37381.45,37383.29,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1489","0204_000609_scrubbed.wav",37384.29,37385.7,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1490","0204_000609_scrubbed.wav",37385.7,37386.51,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1491","0204_000609_scrubbed.wav",37390.2,37390.8,1,2,2,4,3,2,3,4,2,1,2,2,2,2,2,1,3,2,FALSE
"1492","0204_000609_scrubbed.wav",37391.6,37392.37,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1493","0204_000609_scrubbed.wav",37392.37,37393.5,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1494","0204_000609_scrubbed.wav",37393.5,37395.6,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1495","0204_000609_scrubbed.wav",37396.4,37397.65,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1496","0204_000609_scrubbed.wav",37684.71,37685.98,1,2,2,3,2,3,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1497","0204_000609_scrubbed.wav",37701.55,37702.15,1,2,2,3,2,3,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1498","0204_000609_scrubbed.wav",37705.05,37706.38,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,5,2,2,FALSE
"1499","0204_000609_scrubbed.wav",37774.37,37775.17,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1500","0204_000609_scrubbed.wav",37780.5,37781.53,1,3,2,3,2,3,3,2,2,2,2,3,2,2,2,1,2,2,FALSE
"1501","0204_000609_scrubbed.wav",38045.01,38045.61,5,5,5,5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,FALSE
"1502","0204_000609_scrubbed.wav",38110.69,38111.75,3,3,3,4,3,2,3,3,2,4,2,2,2,2,3,4,3,3,FALSE
"1503","0204_000609_scrubbed.wav",38115.38,38116.01,1,2,2,3,5,2,3,5,2,2,2,2,2,2,2,1,2,2,FALSE
"1504","0204_000609_scrubbed.wav",38117.62,38118.75,5,4,5,5,5,3,5,5,2,4,5,4,5,5,4,5,5,5,FALSE
"1505","0204_000609_scrubbed.wav",38119.61,38120.67,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1506","0204_000609_scrubbed.wav",38222.73,38224.62,1,3,2,3,4,2,2,2,2,4,4,3,2,2,3,2,2,2,FALSE
"1507","0204_000609_scrubbed.wav",38278.79,38279.93,1,2,1,1,3,2,2,1,2,1,3,2,2,1,2,1,2,1,TRUE
"1508","0204_000609_scrubbed.wav",38279.93,38280.73,1,2,1,2,1,2,2,2,2,1,3,2,2,1,2,1,1,1,TRUE
"1509","0204_000609_scrubbed.wav",38281.53,38282.34,1,2,1,2,1,2,2,1,2,2,3,2,2,1,2,1,2,2,FALSE
"1510","0204_000609_scrubbed.wav",38282.34,38284.44,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,TRUE
"1511","0204_000609_scrubbed.wav",38322.55,38323.55,2,2,2,3,3,2,3,3,2,2,2,2,3,2,3,2,3,2,FALSE
"1512","0204_000609_scrubbed.wav",38324.6,38325.42,2,2,3,3,3,3,3,3,2,2,4,2,3,2,3,2,3,3,FALSE
"1513","0204_000609_scrubbed.wav",38399.57,38400.17,2,2,2,3,2,2,2,3,2,4,3,2,2,2,3,2,2,2,FALSE
"1514","0204_000609_scrubbed.wav",38400.17,38401.67,3,2,2,3,2,2,2,3,2,3,3,2,3,2,3,2,2,2,FALSE
"1515","0204_000609_scrubbed.wav",38405.13,38405.78,3,2,2,3,2,2,2,3,2,3,3,2,3,2,3,2,2,2,FALSE
"1516","0204_000609_scrubbed.wav",38408.69,38409.29,3,2,2,4,2,2,3,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1517","0204_000609_scrubbed.wav",38432.57,38434.45,2,2,2,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1518","0204_000609_scrubbed.wav",38434.45,38435.39,2,2,2,3,2,2,2,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1519","0204_000609_scrubbed.wav",38444.85,38445.52,2,2,2,3,2,2,2,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1520","0204_000609_scrubbed.wav",38447.96,38448.76,2,2,3,3,3,3,3,3,3,4,3,2,3,2,2,2,4,3,FALSE
"1521","0204_000609_scrubbed.wav",38451.31,38451.93,2,2,2,3,2,2,2,2,2,5,3,2,3,1,2,2,2,2,FALSE
"1522","0204_000609_scrubbed.wav",38453.1,38453.72,2,3,2,3,3,2,3,3,2,3,3,2,3,2,3,2,3,3,FALSE
"1523","0204_000609_scrubbed.wav",38485.74,38486.37,2,3,2,3,2,2,3,3,2,4,3,2,3,2,3,2,2,2,FALSE
"1524","0204_000609_scrubbed.wav",38496.15,38496.75,2,3,3,3,2,2,3,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1525","0204_000609_scrubbed.wav",38506.15,38506.78,2,3,3,3,2,2,3,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1526","0204_000609_scrubbed.wav",38510.39,38512.14,2,3,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,FALSE
"1527","0204_000609_scrubbed.wav",38519.87,38521.83,2,3,4,4,3,2,3,3,2,3,3,2,3,2,3,2,3,3,FALSE
"1528","0204_000609_scrubbed.wav",38522.63,38523.95,2,3,3,3,2,2,2,3,2,3,3,2,3,2,3,2,2,2,FALSE
"1529","0204_000609_scrubbed.wav",38639.89,38640.68,2,3,3,3,2,2,2,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1530","0204_000609_scrubbed.wav",38656.89,38657.88,2,3,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,2,FALSE
"1531","0204_000609_scrubbed.wav",38668.28,38669.1,2,3,4,3,3,3,3,4,2,3,3,2,3,2,2,2,2,3,FALSE
"1532","0204_000609_scrubbed.wav",38669.1,38669.98,1,3,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,FALSE
"1533","0204_000609_scrubbed.wav",38669.98,38670.88,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1534","0204_000609_scrubbed.wav",38760.21,38760.81,2,3,3,3,2,2,2,4,2,3,2,2,2,2,2,2,3,2,FALSE
"1535","0204_000609_scrubbed.wav",38789.79,38791.58,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,1,2,2,FALSE
"1536","0204_000609_scrubbed.wav",38806.55,38807.37,2,2,4,5,5,2,3,3,2,3,2,2,2,2,2,1,2,2,FALSE
"1537","0204_000609_scrubbed.wav",38808.59,38809.4,2,3,3,3,3,2,2,3,2,4,2,2,2,2,3,2,2,2,FALSE
"1538","0204_000609_scrubbed.wav",38809.4,38810,2,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,FALSE
"1539","0204_000609_scrubbed.wav",38810.97,38811.59,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,FALSE
"1540","0204_000609_scrubbed.wav",38816.05,38817.49,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,FALSE
"1541","0204_000609_scrubbed.wav",38818.3,38818.95,1,2,2,2,1,1,2,2,2,3,3,2,2,1,2,2,1,2,FALSE
"1542","0204_000609_scrubbed.wav",38854.58,38855.34,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,FALSE
"1543","0204_000609_scrubbed.wav",38857.77,38858.37,1,3,3,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,FALSE
"1544","0204_000609_scrubbed.wav",38880.47,38881.09,1,3,4,4,4,3,3,3,2,5,2,4,2,3,4,1,5,3,FALSE
"1545","0204_000609_scrubbed.wav",38887.15,38888.48,2,3,4,5,3,3,3,5,2,4,3,4,2,3,3,2,5,3,FALSE
"1546","0204_000609_scrubbed.wav",38939.4,38940.4,2,3,3,4,2,2,3,3,2,3,3,2,3,2,3,2,3,3,FALSE
"1547","0204_000609_scrubbed.wav",38940.4,38941.59,2,2,3,2,2,2,2,3,2,3,3,2,2,2,2,1,2,2,FALSE
"1548","0204_000609_scrubbed.wav",38942.39,38943.25,2,2,3,5,2,2,2,3,2,3,4,2,2,2,2,1,2,2,FALSE
"1549","0204_000609_scrubbed.wav",38976.43,38977.43,2,2,3,4,3,3,3,3,2,3,4,2,3,2,2,1,2,2,FALSE
"1550","0204_000609_scrubbed.wav",38978.25,38980.75,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,1,2,2,FALSE
"1551","0204_000609_scrubbed.wav",38981.55,38984.01,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,FALSE
"1552","0204_000609_scrubbed.wav",38984.81,38986.7,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,FALSE
"1553","0204_000609_scrubbed.wav",38987.5,38990.32,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,FALSE
"1554","0204_000609_scrubbed.wav",39024.69,39028.32,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,FALSE
"1555","0204_000609_scrubbed.wav",39050.1,39050.7,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,FALSE
"1556","0204_000609_scrubbed.wav",39072.46,39073.08,2,2,5,5,5,5,5,5,5,5,2,2,5,5,2,2,5,5,FALSE
"1557","0204_000609_scrubbed.wav",39278.65,39279.53,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,FALSE
"1558","0204_000609_scrubbed.wav",39282.02,39282.9,2,2,3,3,2,2,2,3,2,3,3,2,3,2,2,2,2,2,FALSE
"1559","0204_000609_scrubbed.wav",39286.5,39287.64,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,FALSE
"1560","0204_000609_scrubbed.wav",39293.84,39295.55,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,FALSE
"1561","0204_000609_scrubbed.wav",39298.66,39299.71,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,FALSE
"1562","0204_000609_scrubbed.wav",39300.52,39301.39,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,FALSE
"1563","0204_000609_scrubbed.wav",39302.2,39303.31,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,FALSE
"1564","0204_000609_scrubbed.wav",39304.12,39306.41,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,FALSE
"1565","0204_000609_scrubbed.wav",39306.41,39307.7,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,FALSE
"1566","0204_000609_scrubbed.wav",39307.7,39309.34,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,FALSE
"1567","0204_000609_scrubbed.wav",39315.74,39316.91,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,FALSE
"1568","0204_000609_scrubbed.wav",39322.19,39322.82,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,FALSE
"1569","0204_000609_scrubbed.wav",39329.74,39331.12,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,FALSE
