"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","ejkq_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_2_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","lyur_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"1242","0857_000301_scrubbed.wav",28501.02,28502.25,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2,FALSE
"1243","0857_000301_scrubbed.wav",28502.25,28503.44,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,1,2,3,2,FALSE
"1244","0857_000301_scrubbed.wav",28503.44,28504.44,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,FALSE
"1245","0857_000301_scrubbed.wav",28510.7,28514.19,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,2,3,2,FALSE
"1246","0857_000301_scrubbed.wav",28515.28,28516.99,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,TRUE
"1247","0857_000301_scrubbed.wav",28526.12,28526.74,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"1248","0857_000301_scrubbed.wav",28595.32,28596.25,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1249","0857_000301_scrubbed.wav",28603.84,28606.07,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1250","0857_000301_scrubbed.wav",28606.87,28608.6,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,TRUE
"1251","0857_000301_scrubbed.wav",28609.54,28610.44,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,1,TRUE
"1252","0857_000301_scrubbed.wav",28611.33,28613.05,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,FALSE
"1253","0857_000301_scrubbed.wav",28613.85,28614.47,2,2,1,2,2,1,2,3,2,2,2,3,2,1,2,2,2,2,2,FALSE
"1254","0857_000301_scrubbed.wav",28615.66,28616.47,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2,FALSE
"1255","0857_000301_scrubbed.wav",28626.72,28628.03,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,FALSE
"1256","0857_000301_scrubbed.wav",28628.83,28629.88,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,FALSE
"1257","0857_000301_scrubbed.wav",28631.09,28632.11,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1258","0857_000301_scrubbed.wav",28667.82,28668.56,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"1259","0857_000301_scrubbed.wav",28694.37,28694.97,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,2,5,5,5,FALSE
"1260","0857_000301_scrubbed.wav",28780.77,28781.41,2,3,2,2,3,2,2,3,2,3,4,4,2,2,2,2,2,4,2,FALSE
"1261","0857_000301_scrubbed.wav",28784.83,28785.47,2,2,1,2,1,1,2,2,2,1,3,2,2,2,2,2,1,2,2,FALSE
"1262","0857_000301_scrubbed.wav",28786.87,28787.47,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,FALSE
"1263","0857_000301_scrubbed.wav",28795.48,28796.08,2,2,1,2,2,1,2,2,2,1,2,3,2,1,2,2,2,2,2,FALSE
"1264","0857_000301_scrubbed.wav",28808.37,28808.98,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1265","0857_000301_scrubbed.wav",28811.66,28813.21,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,FALSE
"1266","0857_000301_scrubbed.wav",28814.12,28816.14,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,FALSE
"1267","0857_000301_scrubbed.wav",28849.58,28850.24,2,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1,TRUE
"1268","0857_000301_scrubbed.wav",28850.24,28851.24,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,FALSE
"1269","0857_000301_scrubbed.wav",28851.24,28853.26,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,TRUE
"1270","0857_000301_scrubbed.wav",28857.42,28859.1,2,2,2,2,2,2,2,3,2,1,2,3,2,1,1,2,2,2,2,FALSE
"1271","0857_000301_scrubbed.wav",28860.24,28860.88,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,TRUE
"1272","0857_000301_scrubbed.wav",28873.89,28874.5,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,TRUE
"1273","0857_000301_scrubbed.wav",28876.32,28877.01,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1274","0857_000301_scrubbed.wav",28919.1,28919.7,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1275","0857_000301_scrubbed.wav",28929.57,28930.48,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,FALSE
"1276","0857_000301_scrubbed.wav",28965.92,28966.53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,FALSE
"1277","0857_000301_scrubbed.wav",28969.61,28970.62,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1278","0857_000301_scrubbed.wav",28971.78,28974.57,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1279","0857_000301_scrubbed.wav",28975.66,28978.22,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1280","0857_000301_scrubbed.wav",28984.02,28984.94,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1281","0857_000301_scrubbed.wav",28989.29,28989.92,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1282","0857_000301_scrubbed.wav",28990.72,28991.44,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"1283","0857_000301_scrubbed.wav",28993.46,28994.28,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"1284","0857_000301_scrubbed.wav",28995.21,28995.81,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,FALSE
"1285","0857_000301_scrubbed.wav",28996.83,29004.85,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,FALSE
"1286","0857_000301_scrubbed.wav",29006.71,29009.01,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,FALSE
"1287","0857_000301_scrubbed.wav",29010.46,29011.06,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1288","0857_000301_scrubbed.wav",29011.06,29011.88,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,TRUE
"1289","0857_000301_scrubbed.wav",29011.88,29014.7,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,FALSE
"1290","0857_000301_scrubbed.wav",29015.5,29017.82,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"1291","0857_000301_scrubbed.wav",29019,29019.6,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1292","0857_000301_scrubbed.wav",29020.4,29023.77,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1293","0857_000301_scrubbed.wav",29024.59,29029.49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1294","0857_000301_scrubbed.wav",29031.29,29032.03,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,FALSE
"1295","0857_000301_scrubbed.wav",29032.99,29034.24,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"1296","0857_000301_scrubbed.wav",29035.04,29035.95,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"1297","0857_000301_scrubbed.wav",29040.88,29045.67,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,1,2,2,FALSE
"1298","0857_000301_scrubbed.wav",29046.54,29047.14,2,2,2,2,2,1,1,2,2,1,3,2,2,1,1,2,2,2,2,FALSE
"1299","0857_000301_scrubbed.wav",29051.61,29052.77,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,TRUE
"1300","0857_000301_scrubbed.wav",29057.07,29057.97,2,2,2,2,3,2,2,3,2,3,2,4,2,2,2,2,2,2,2,FALSE
"1301","0857_000301_scrubbed.wav",29059.68,29060.61,2,2,2,2,3,2,2,3,2,3,2,4,2,2,2,2,2,3,2,FALSE
"1302","0857_000301_scrubbed.wav",29061.65,29062.65,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"1303","0857_000301_scrubbed.wav",29185.68,29187.98,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1304","0857_000301_scrubbed.wav",29192.04,29192.88,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1305","0857_000301_scrubbed.wav",29247.79,29249.14,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1306","0857_000301_scrubbed.wav",29250.86,29254.42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1307","0857_000301_scrubbed.wav",29255.22,29259.44,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1308","0857_000301_scrubbed.wav",29266.19,29268.23,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1309","0857_000301_scrubbed.wav",29269.35,29270,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"1310","0857_000301_scrubbed.wav",29274.41,29275.01,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,FALSE
"1311","0857_000301_scrubbed.wav",29276.09,29276.91,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1312","0857_000301_scrubbed.wav",29276.91,29277.79,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,TRUE
"1313","0857_000301_scrubbed.wav",29277.79,29279.79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1314","0857_000301_scrubbed.wav",29283.5,29284.3,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,FALSE
"1315","0857_000301_scrubbed.wav",29285.1,29288.63,2,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,FALSE
"1316","0857_000301_scrubbed.wav",29289.43,29291.76,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"1317","0857_000301_scrubbed.wav",29291.76,29292.57,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,1,TRUE
"1318","0857_000301_scrubbed.wav",29292.57,29300.48,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"1319","0857_000301_scrubbed.wav",29301.35,29305.71,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,1,TRUE
"1320","0857_000301_scrubbed.wav",29305.71,29306.73,4,4,3,3,2,4,3,4,3,3,2,3,2,2,3,2,4,4,3,FALSE
"1321","0857_000301_scrubbed.wav",29308.77,29311.66,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1322","0857_000301_scrubbed.wav",29311.66,29312.46,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,TRUE
"1323","0857_000301_scrubbed.wav",29312.46,29315.85,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1324","0857_000301_scrubbed.wav",29316.65,29320.92,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1325","0857_000301_scrubbed.wav",29321.72,29325.96,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1326","0857_000301_scrubbed.wav",29328.12,29329.52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1327","0857_000301_scrubbed.wav",29332.73,29333.46,5,2,3,2,5,4,4,4,4,4,4,5,2,4,5,2,5,4,4,FALSE
"1328","0857_000301_scrubbed.wav",29336.09,29340.06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,FALSE
"1329","0857_000301_scrubbed.wav",29366.17,29366.86,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,FALSE
"1330","0857_000301_scrubbed.wav",29367.9,29368.55,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,FALSE
"1331","0857_000301_scrubbed.wav",29379.74,29380.52,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,3,FALSE
"1332","0857_000301_scrubbed.wav",29381.69,29382.29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,3,FALSE
"1333","0857_000301_scrubbed.wav",29383.09,29383.69,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,3,FALSE
"1334","0857_000301_scrubbed.wav",29384.49,29385.13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,3,FALSE
"1335","0857_000301_scrubbed.wav",29392.45,29393.05,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1336","0857_000301_scrubbed.wav",29409.75,29410.46,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1337","0857_000301_scrubbed.wav",29412.14,29412.91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1338","0857_000301_scrubbed.wav",29413.88,29414.49,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"1339","0857_000301_scrubbed.wav",29416.81,29417.54,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,FALSE
"1340","0857_000301_scrubbed.wav",29418.59,29419.64,4,4,4,4,5,4,4,4,4,4,5,4,5,4,5,5,4,4,2,FALSE
"1341","0857_000301_scrubbed.wav",29420.44,29421.08,2,2,2,2,3,1,1,2,2,2,5,2,2,1,2,5,1,2,2,FALSE
"1342","0857_000301_scrubbed.wav",29421.08,29421.9,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,5,1,2,2,FALSE
"1343","0857_000301_scrubbed.wav",29421.9,29427.1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,FALSE
"1344","0857_000301_scrubbed.wav",29427.1,29427.9,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,FALSE
"1345","0857_000301_scrubbed.wav",29427.9,29436.73,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,1,TRUE
"1346","0857_000301_scrubbed.wav",29437.87,29443.95,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1347","0857_000301_scrubbed.wav",29443.95,29444.98,2,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1348","0857_000301_scrubbed.wav",29444.98,29446.14,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,FALSE
"1349","0857_000301_scrubbed.wav",29447.58,29448.89,2,2,2,2,2,3,3,3,2,2,2,3,2,2,3,2,2,3,2,FALSE
"1350","0857_000301_scrubbed.wav",29453.24,29453.86,4,3,3,3,3,4,4,4,4,3,2,3,2,4,4,2,4,4,4,FALSE
"1351","0857_000301_scrubbed.wav",29455.04,29455.65,1,2,4,2,2,1,3,2,5,2,2,5,2,2,5,2,5,2,2,FALSE
"1352","0857_000301_scrubbed.wav",29456.9,29459.71,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1353","0857_000301_scrubbed.wav",29460.78,29462.13,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1354","0857_000301_scrubbed.wav",29462.13,29462.93,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1355","0857_000301_scrubbed.wav",29462.93,29463.77,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2,FALSE
"1356","0857_000301_scrubbed.wav",29464.57,29468.75,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1357","0857_000301_scrubbed.wav",29468.75,29469.55,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,FALSE
"1358","0857_000301_scrubbed.wav",29469.55,29475.02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1359","0857_000301_scrubbed.wav",29475.86,29479.65,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,FALSE
"1360","0857_000301_scrubbed.wav",29480.49,29482.16,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1361","0857_000301_scrubbed.wav",29484.59,29485.22,2,2,1,2,3,1,1,2,2,3,2,2,2,2,2,2,1,2,2,FALSE
"1362","0857_000301_scrubbed.wav",29485.22,29486.12,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1363","0857_000301_scrubbed.wav",29486.12,29487.23,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1364","0857_000301_scrubbed.wav",29519.78,29520.43,2,2,1,2,3,3,1,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1365","0857_000301_scrubbed.wav",29521.59,29522.61,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,1,2,1,TRUE
"1366","0857_000301_scrubbed.wav",29522.61,29523.76,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1367","0857_000301_scrubbed.wav",29524.6,29526.2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1368","0857_000301_scrubbed.wav",29526.2,29527.07,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1369","0857_000301_scrubbed.wav",29527.07,29529.94,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,TRUE
"1370","0857_000301_scrubbed.wav",29530.92,29532.67,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1371","0857_000301_scrubbed.wav",29536.52,29537.94,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"1372","0857_000301_scrubbed.wav",29538.78,29539.38,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1373","0857_000301_scrubbed.wav",29548.17,29548.77,2,3,2,2,3,1,2,3,4,3,4,4,3,2,3,2,2,3,2,FALSE
"1374","0857_000301_scrubbed.wav",29549.79,29550.59,2,2,2,2,3,1,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"1375","0857_000301_scrubbed.wav",29551.83,29554.62,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"1376","0857_000301_scrubbed.wav",29563.23,29564.03,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,FALSE
"1377","0857_000301_scrubbed.wav",29565.35,29566.98,2,2,1,2,3,1,1,2,1,1,2,2,2,1,2,2,1,1,1,TRUE
"1378","0857_000301_scrubbed.wav",29609.14,29609.94,2,3,1,2,3,2,1,2,1,2,2,3,2,1,1,2,1,2,2,FALSE
"1379","0857_000301_scrubbed.wav",29609.94,29612.61,1,2,1,2,3,1,1,1,2,1,2,2,2,1,1,2,1,1,1,TRUE
"1380","0857_000301_scrubbed.wav",29613.75,29616.63,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,FALSE
"1381","0857_000301_scrubbed.wav",29620.84,29622.56,2,1,2,2,3,1,1,2,1,2,3,2,2,1,2,2,1,1,1,TRUE
"1382","0857_000301_scrubbed.wav",29625.01,29625.69,2,1,2,2,3,1,1,2,1,2,3,2,2,2,2,2,2,1,2,FALSE
"1383","0857_000301_scrubbed.wav",29635.4,29636.89,2,1,1,2,2,3,1,1,1,2,3,2,2,1,1,2,1,1,1,TRUE
"1384","0857_000301_scrubbed.wav",29637.74,29638.65,2,1,1,2,2,3,1,1,1,3,4,2,5,1,1,2,1,1,1,TRUE
"1385","0857_000301_scrubbed.wav",29641.55,29642.28,2,1,1,2,2,3,1,2,1,2,4,2,2,1,1,2,1,1,1,TRUE
"1386","0857_000301_scrubbed.wav",29643.08,29643.68,1,1,1,2,1,3,1,1,1,2,4,2,2,1,1,2,1,1,1,TRUE
"1387","0857_000301_scrubbed.wav",29727.91,29728.99,2,1,1,2,1,3,1,2,1,2,4,2,2,1,1,2,1,1,1,TRUE
"1388","0857_000301_scrubbed.wav",29731.04,29731.66,2,1,1,2,1,2,1,2,1,2,4,2,2,1,1,2,1,1,1,TRUE
"1389","0857_000301_scrubbed.wav",29733.4,29734,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,5,1,1,1,TRUE
"1390","0857_000301_scrubbed.wav",29735,29735.61,2,1,1,2,1,2,1,1,1,2,2,2,3,1,1,5,1,1,1,TRUE
"1391","0857_000301_scrubbed.wav",29737.56,29738.49,2,2,1,2,1,2,1,1,1,2,2,2,3,1,1,5,1,1,1,TRUE
"1392","0857_000301_scrubbed.wav",29748.82,29750.2,2,1,1,2,1,2,1,2,1,1,2,2,3,1,1,4,1,1,1,TRUE
"1393","0857_000301_scrubbed.wav",29752.96,29753.56,2,1,1,2,1,2,1,2,1,1,2,2,3,1,1,4,1,1,1,TRUE
"1394","0857_000301_scrubbed.wav",30040.64,30041.28,4,4,2,2,3,1,2,4,5,2,2,3,3,1,2,4,1,3,2,FALSE
"1395","0857_000301_scrubbed.wav",30055.24,30056.41,2,2,2,2,3,1,3,4,4,3,2,3,3,4,2,4,1,3,2,FALSE
"1396","0857_000301_scrubbed.wav",30062.06,30063.77,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,4,1,3,2,FALSE
"1397","0857_000301_scrubbed.wav",30066.35,30067.15,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,4,1,1,1,TRUE
"1398","0857_000301_scrubbed.wav",30067.15,30068.07,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,4,1,1,1,TRUE
"1399","0857_000301_scrubbed.wav",30071.8,30072.4,1,2,1,2,3,1,1,1,1,2,2,2,2,1,1,4,1,1,1,TRUE
"1400","0857_000301_scrubbed.wav",30072.4,30078.86,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,TRUE
"1401","0857_000301_scrubbed.wav",30078.86,30079.5,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,TRUE
"1402","0857_000301_scrubbed.wav",30080.73,30081.38,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,TRUE
"1403","0857_000301_scrubbed.wav",30083.96,30084.99,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1404","0857_000301_scrubbed.wav",30086.66,30087.35,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1405","0857_000301_scrubbed.wav",30087.35,30088.16,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1406","0857_000301_scrubbed.wav",30089.01,30091.33,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1407","0857_000301_scrubbed.wav",30091.33,30092.6,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,TRUE
"1408","0857_000301_scrubbed.wav",30092.6,30093.64,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,TRUE
"1409","0857_000301_scrubbed.wav",30093.64,30094.97,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,TRUE
"1410","0857_000301_scrubbed.wav",30098.39,30101.82,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,TRUE
"1411","0857_000301_scrubbed.wav",30102.75,30118.85,2,2,1,2,2,1,2,3,2,1,2,2,2,2,2,1,2,2,2,FALSE
"1412","0857_000301_scrubbed.wav",30119.84,30120.44,2,2,1,2,2,1,2,2,2,2,2,4,2,1,2,1,1,1,2,FALSE
"1413","0857_000301_scrubbed.wav",30121.58,30122.3,2,2,2,2,2,1,2,3,2,2,2,4,3,2,2,1,2,2,2,FALSE
"1414","0857_000301_scrubbed.wav",30125.07,30131.16,2,3,2,2,3,2,2,3,2,3,3,3,2,2,2,1,2,3,2,FALSE
"1415","0857_000301_scrubbed.wav",30132.25,30151.12,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"1416","0857_000301_scrubbed.wav",30155.27,30155.87,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2,2,FALSE
"1417","0857_000301_scrubbed.wav",30190.18,30191.02,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1418","0857_000301_scrubbed.wav",30191.82,30192.85,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,FALSE
"1419","0857_000301_scrubbed.wav",30194.86,30195.46,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,FALSE
"1420","0857_000301_scrubbed.wav",30199.94,30200.74,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1421","0857_000301_scrubbed.wav",30201.54,30202.92,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"1422","0857_000301_scrubbed.wav",30204.36,30205.21,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1423","0857_000301_scrubbed.wav",30207.04,30210.8,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,FALSE
"1424","0857_000301_scrubbed.wav",30213.44,30214.58,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1425","0857_000301_scrubbed.wav",30215.38,30216.06,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,FALSE
"1426","0857_000301_scrubbed.wav",30217.87,30227.57,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,FALSE
"1427","0857_000301_scrubbed.wav",30228.54,30229.22,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,2,2,2,2,FALSE
"1428","0857_000301_scrubbed.wav",30234.34,30234.94,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,FALSE
"1429","0857_000301_scrubbed.wav",30240.7,30242.16,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"1430","0857_000301_scrubbed.wav",30383.02,30383.72,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"1431","0857_000301_scrubbed.wav",30385.25,30387.06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
