"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lplf_1_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_1_targetChildProminence","ukqu_1_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"1307","0054_000603_scrubbed.wav",22605.7,22606.4,5,4,5,4,5,5,5,5,5,3,5,5,5,5,5,5,1,5,5,5,FALSE
"1308","0054_000603_scrubbed.wav",22824.1,22824.82,4,3,3,3,4,3,2,3,3,3,2,2,2,2,3,2,2,3,3,3,FALSE
"1309","0054_000603_scrubbed.wav",22833.86,22834.46,3,3,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,FALSE
"1310","0054_000603_scrubbed.wav",22854.25,22854.85,3,3,3,2,3,3,3,3,3,3,4,2,2,3,5,3,2,3,3,3,FALSE
"1311","0054_000603_scrubbed.wav",22862.64,22863.45,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,2,FALSE
"1312","0054_000603_scrubbed.wav",22877.9,22878.53,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,FALSE
"1313","0054_000603_scrubbed.wav",22945.84,22948.13,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,FALSE
"1314","0054_000603_scrubbed.wav",22949.56,22952.31,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,FALSE
"1315","0054_000603_scrubbed.wav",22954.11,22954.71,3,2,2,2,3,3,3,3,2,3,3,2,2,2,3,2,2,2,3,2,FALSE
"1316","0054_000603_scrubbed.wav",22980.1,22980.9,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,FALSE
"1317","0054_000603_scrubbed.wav",23171,23171.82,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,1,2,1,2,FALSE
"1318","0054_000603_scrubbed.wav",23180.52,23181.52,1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,2,1,2,FALSE
"1319","0054_000603_scrubbed.wav",23252.43,23253.57,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,2,2,2,FALSE
"1320","0054_000603_scrubbed.wav",23253.57,23255,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2,FALSE
"1321","0054_000603_scrubbed.wav",23258.33,23258.93,3,2,2,3,3,3,2,3,2,3,3,2,2,2,2,2,1,2,2,2,FALSE
"1322","0054_000603_scrubbed.wav",23259.73,23260.34,3,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,1,2,2,2,FALSE
"1323","0054_000603_scrubbed.wav",23261.88,23263.14,3,2,2,3,2,2,2,2,2,3,3,2,2,1,2,2,1,2,2,2,FALSE
"1324","0054_000603_scrubbed.wav",23313.54,23314.14,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,FALSE
"1325","0054_000603_scrubbed.wav",23315.22,23315.82,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,FALSE
"1326","0054_000603_scrubbed.wav",23317.06,23317.66,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,1,2,2,2,FALSE
"1327","0054_000603_scrubbed.wav",23318.74,23320.51,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,3,1,2,2,2,FALSE
"1328","0054_000603_scrubbed.wav",23324.08,23324.69,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,1,1,2,2,2,FALSE
"1329","0054_000603_scrubbed.wav",23328.32,23329.65,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,FALSE
"1330","0054_000603_scrubbed.wav",23330.45,23331.05,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,FALSE
"1331","0054_000603_scrubbed.wav",23333.53,23335.52,3,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,FALSE
"1332","0054_000603_scrubbed.wav",23358.17,23358.84,3,2,4,3,3,3,3,3,3,3,2,2,2,3,2,3,1,2,2,3,FALSE
"1333","0054_000603_scrubbed.wav",23490.31,23491.05,4,2,2,2,3,3,3,3,2,3,3,2,2,3,1,2,1,2,2,2,FALSE
"1334","0054_000603_scrubbed.wav",23491.85,23494.98,4,2,2,2,3,2,3,2,3,3,2,2,2,2,3,2,1,2,2,2,FALSE
"1335","0054_000603_scrubbed.wav",23532.2,23533.28,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,FALSE
"1336","0054_000603_scrubbed.wav",23540.17,23541.93,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1337","0054_000603_scrubbed.wav",23543.12,23544.04,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"1338","0054_000603_scrubbed.wav",23548.21,23548.85,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"1339","0054_000603_scrubbed.wav",23549.65,23550.26,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,3,1,2,2,2,FALSE
"1340","0054_000603_scrubbed.wav",23552.14,23554.55,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,FALSE
"1341","0054_000603_scrubbed.wav",23559.74,23562.13,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"1342","0054_000603_scrubbed.wav",23563.54,23565.22,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"1343","0054_000603_scrubbed.wav",23567.24,23567.92,4,2,2,4,2,4,4,3,2,2,4,2,3,3,2,3,1,3,4,2,FALSE
"1344","0054_000603_scrubbed.wav",23571.9,23572.96,4,3,2,3,2,3,3,3,2,2,3,2,2,2,2,3,1,2,4,2,FALSE
"1345","0054_000603_scrubbed.wav",23576.43,23578.44,3,2,2,2,3,2,2,3,2,2,3,2,3,2,2,3,1,2,3,2,FALSE
"1346","0054_000603_scrubbed.wav",23582.37,23583.07,3,2,2,3,3,3,3,3,2,2,3,2,2,2,2,3,1,2,3,2,FALSE
"1347","0054_000603_scrubbed.wav",23583.87,23584.57,3,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,1,2,3,3,FALSE
"1348","0054_000603_scrubbed.wav",23584.57,23585.37,4,2,2,3,2,3,3,3,2,3,2,2,2,3,3,3,1,3,3,3,FALSE
"1349","0054_000603_scrubbed.wav",23585.37,23587.58,4,3,2,3,3,3,3,3,2,3,2,2,2,2,2,3,1,2,3,3,FALSE
"1350","0054_000603_scrubbed.wav",23590.47,23591.49,3,2,2,3,3,3,2,3,2,2,3,2,2,2,3,2,1,2,3,2,FALSE
"1351","0054_000603_scrubbed.wav",23595.83,23597.41,3,3,2,3,3,3,3,3,2,2,3,2,2,3,3,3,2,2,3,3,FALSE
"1352","0054_000603_scrubbed.wav",23599.01,23599.85,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,FALSE
"1353","0054_000603_scrubbed.wav",23603.53,23606.28,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,1,2,3,2,FALSE
"1354","0054_000603_scrubbed.wav",23611.89,23615.24,4,2,1,3,2,2,2,3,2,2,3,2,2,2,2,2,1,2,2,2,FALSE
"1355","0054_000603_scrubbed.wav",23638.77,23639.63,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,2,2,FALSE
"1356","0054_000603_scrubbed.wav",23671.14,23672.98,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,FALSE
"1357","0054_000603_scrubbed.wav",23674.68,23677.54,4,2,2,2,3,2,3,2,2,2,3,2,2,2,1,2,1,2,3,2,FALSE
"1358","0054_000603_scrubbed.wav",23678.54,23679.2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,2,2,FALSE
"1359","0054_000603_scrubbed.wav",23681,23681.86,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,FALSE
"1360","0054_000603_scrubbed.wav",23682.66,23683.26,2,2,1,2,2,2,2,2,2,2,3,2,2,2,1,1,1,2,2,2,FALSE
"1361","0054_000603_scrubbed.wav",23684.86,23687.73,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"1362","0054_000603_scrubbed.wav",23705.92,23706.55,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,FALSE
"1363","0054_000603_scrubbed.wav",23708.74,23712.04,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,FALSE
"1364","0054_000603_scrubbed.wav",23715.86,23717.71,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"1365","0054_000603_scrubbed.wav",23718.71,23719.32,3,3,2,3,3,3,3,3,2,2,4,2,2,2,3,3,2,3,3,3,FALSE
"1366","0054_000603_scrubbed.wav",23720.25,23721.3,4,4,2,3,4,3,3,3,2,3,4,2,2,3,3,3,2,3,3,3,FALSE
"1367","0054_000603_scrubbed.wav",23722.44,23723.04,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,FALSE
"1368","0054_000603_scrubbed.wav",23727.08,23727.73,1,2,2,2,5,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,FALSE
"1369","0054_000603_scrubbed.wav",23728.76,23730.17,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,FALSE
"1370","0054_000603_scrubbed.wav",23755.23,23755.89,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,FALSE
"1371","0054_000603_scrubbed.wav",23776.67,23777.58,5,3,5,2,5,5,2,5,2,5,2,5,5,5,1,1,2,5,5,5,FALSE
"1372","0054_000603_scrubbed.wav",23778.6,23779.2,5,3,1,2,5,5,2,5,2,2,5,5,5,1,1,1,5,5,2,5,FALSE
"1373","0054_000603_scrubbed.wav",23782.86,23783.46,2,3,2,2,2,3,3,3,2,2,2,3,3,2,2,1,2,2,2,2,FALSE
"1374","0054_000603_scrubbed.wav",23789.73,23790.33,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,FALSE
"1375","0054_000603_scrubbed.wav",23791.22,23791.82,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,FALSE
"1376","0054_000603_scrubbed.wav",23832.92,23833.8,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,FALSE
"1377","0054_000603_scrubbed.wav",23852.5,23853.5,4,2,2,2,5,3,4,5,2,4,4,3,2,5,1,5,1,4,5,2,FALSE
"1378","0054_000603_scrubbed.wav",23856.92,23857.52,4,2,2,3,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"1379","0054_000603_scrubbed.wav",23858.52,23859.2,5,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,FALSE
"1380","0054_000603_scrubbed.wav",23864.36,23866.39,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"1381","0054_000603_scrubbed.wav",23867.23,23867.83,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,2,2,2,FALSE
"1382","0054_000603_scrubbed.wav",23878.76,23879.37,5,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,FALSE
"1383","0054_000603_scrubbed.wav",23881.79,23882.92,5,4,3,3,4,4,3,3,3,3,4,4,3,3,5,4,4,4,3,3,FALSE
"1384","0054_000603_scrubbed.wav",23899.66,23900.66,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,FALSE
"1385","0054_000603_scrubbed.wav",23902.76,23903.89,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,1,5,5,5,FALSE
"1386","0054_000603_scrubbed.wav",23903.89,23904.98,5,5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1387","0054_000603_scrubbed.wav",23904.98,23906.05,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1388","0054_000603_scrubbed.wav",23907.21,23910.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1389","0054_000603_scrubbed.wav",23922.15,23922.75,1,4,2,2,2,2,2,2,5,3,3,5,5,5,1,1,5,2,5,2,FALSE
"1390","0054_000603_scrubbed.wav",23924.6,23925.24,2,3,2,2,2,2,2,2,5,1,2,5,2,2,2,1,1,2,2,2,FALSE
"1391","0054_000603_scrubbed.wav",23926.04,23926.64,1,3,2,2,2,2,2,2,5,1,2,4,2,1,1,1,1,2,1,1,TRUE
"1392","0054_000603_scrubbed.wav",23927.44,23928.13,1,2,2,2,2,1,2,2,5,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1393","0054_000603_scrubbed.wav",23933.38,23935.61,1,2,1,2,2,1,2,2,5,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1394","0054_000603_scrubbed.wav",23936.44,23938.98,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1395","0054_000603_scrubbed.wav",23941.52,23942.67,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,FALSE
"1396","0054_000603_scrubbed.wav",23943.95,23947.25,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1397","0054_000603_scrubbed.wav",23949.41,23950.45,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1398","0054_000603_scrubbed.wav",23950.45,23951.75,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1399","0054_000603_scrubbed.wav",23951.75,23952.46,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1400","0054_000603_scrubbed.wav",23955.4,23958.03,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1401","0054_000603_scrubbed.wav",23959.04,23959.64,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1402","0054_000603_scrubbed.wav",23959.64,23960.44,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1403","0054_000603_scrubbed.wav",23960.44,23961.37,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1404","0054_000603_scrubbed.wav",23962.41,23965.69,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,TRUE
"1405","0054_000603_scrubbed.wav",23967.13,23968.19,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1406","0054_000603_scrubbed.wav",23968.99,23974.9,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,FALSE
"1407","0054_000603_scrubbed.wav",23978.27,23979.42,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,TRUE
"1408","0054_000603_scrubbed.wav",23983.46,23991.18,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,TRUE
"1409","0054_000603_scrubbed.wav",23995.9,23997.56,4,4,3,3,4,4,3,3,2,3,4,5,4,3,5,4,5,4,3,4,FALSE
"1410","0054_000603_scrubbed.wav",23999.95,24001.28,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,FALSE
"1411","0054_000603_scrubbed.wav",24002.55,24006.22,2,3,2,2,2,3,3,2,2,2,3,2,2,2,4,1,1,3,3,2,FALSE
"1412","0054_000603_scrubbed.wav",24009.48,24011.89,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,FALSE
"1413","0054_000603_scrubbed.wav",24012.69,24016.01,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1414","0054_000603_scrubbed.wav",24018.62,24020.12,2,2,2,2,3,2,3,2,2,2,3,2,2,2,4,2,1,2,2,2,FALSE
"1415","0054_000603_scrubbed.wav",24021.19,24023.67,2,2,1,2,2,2,2,2,2,1,2,2,2,2,3,1,1,2,2,2,FALSE
"1416","0054_000603_scrubbed.wav",24024.87,24026.13,3,3,2,3,3,2,3,2,2,3,3,2,2,2,4,2,1,2,2,2,FALSE
"1417","0054_000603_scrubbed.wav",24030.23,24031.95,2,2,2,2,5,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,FALSE
"1418","0054_000603_scrubbed.wav",24038.27,24039.57,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,FALSE
"1419","0054_000603_scrubbed.wav",24050.87,24051.47,2,2,2,2,2,3,3,2,3,1,2,2,2,2,1,1,1,2,2,2,FALSE
"1420","0054_000603_scrubbed.wav",24058,24058.91,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,FALSE
"1421","0054_000603_scrubbed.wav",24089.71,24090.38,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1422","0054_000603_scrubbed.wav",24091.18,24091.78,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,TRUE
"1423","0054_000603_scrubbed.wav",24113.05,24113.66,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1424","0054_000603_scrubbed.wav",24113.66,24115.66,5,2,2,2,5,1,2,5,2,1,2,2,5,5,1,1,1,2,2,2,FALSE
"1425","0054_000603_scrubbed.wav",24131.36,24131.97,1,4,1,1,5,1,5,5,5,5,4,2,2,5,1,1,1,5,2,1,TRUE
"1426","0054_000603_scrubbed.wav",24134.51,24135.31,5,4,2,2,5,2,5,5,5,5,4,2,5,5,1,2,4,5,2,5,FALSE
"1427","0054_000603_scrubbed.wav",24135.31,24135.91,5,4,2,2,5,1,5,5,2,5,2,2,5,5,1,1,2,5,2,5,FALSE
"1428","0054_000603_scrubbed.wav",24139.79,24140.73,5,5,1,2,5,5,5,5,5,5,4,2,5,5,1,1,5,5,5,5,FALSE
"1429","0054_000603_scrubbed.wav",24140.73,24141.33,5,5,1,1,5,5,5,5,5,5,4,2,5,5,1,1,5,5,5,5,FALSE
"1430","0054_000603_scrubbed.wav",24141.33,24142.15,5,5,1,1,5,5,5,5,5,5,4,2,5,5,1,1,5,5,5,5,FALSE
"1431","0054_000603_scrubbed.wav",24142.15,24143.19,5,4,1,2,5,5,5,5,5,5,5,2,5,5,5,2,5,5,5,5,FALSE
"1432","0054_000603_scrubbed.wav",24145.17,24145.77,5,5,1,1,5,1,5,5,5,5,5,2,5,5,1,1,5,5,5,5,FALSE
"1433","0054_000603_scrubbed.wav",24147.64,24148.26,5,5,2,1,5,1,5,5,3,5,5,2,5,5,1,1,5,5,5,5,FALSE
"1434","0054_000603_scrubbed.wav",24164.19,24165.17,5,4,2,1,5,1,5,5,2,1,5,2,5,5,1,1,5,1,5,5,FALSE
"1435","0054_000603_scrubbed.wav",24168.05,24169.11,5,5,2,3,5,4,4,5,4,3,3,2,5,4,2,2,5,4,5,5,FALSE
"1436","0054_000603_scrubbed.wav",24171.08,24171.78,5,5,1,2,5,5,5,5,5,1,5,2,5,5,1,1,5,5,5,5,FALSE
"1437","0054_000603_scrubbed.wav",24171.78,24172.62,5,5,1,1,5,5,5,5,5,1,5,2,5,5,5,5,5,5,5,5,FALSE
"1438","0054_000603_scrubbed.wav",24203.05,24203.65,5,4,2,3,4,2,4,2,2,5,5,2,5,5,1,5,5,1,5,5,FALSE
"1439","0054_000603_scrubbed.wav",24216.18,24217.59,2,2,1,3,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,2,FALSE
"1440","0054_000603_scrubbed.wav",24221.04,24221.65,2,3,1,2,2,2,4,3,3,2,3,2,4,2,5,1,1,1,2,2,FALSE
"1441","0054_000603_scrubbed.wav",24224.43,24227.34,5,4,1,2,5,5,5,4,3,2,5,2,5,5,1,5,2,5,5,5,FALSE
"1442","0054_000603_scrubbed.wav",24227.34,24228.46,5,3,1,2,5,5,5,5,5,2,5,2,5,5,1,5,2,5,5,5,FALSE
"1443","0054_000603_scrubbed.wav",24228.46,24230.19,5,4,2,2,5,5,5,4,5,5,5,2,5,5,2,5,2,5,5,5,FALSE
"1444","0054_000603_scrubbed.wav",24230.19,24231.19,5,4,2,2,5,5,5,4,5,1,5,2,5,5,2,5,3,5,5,5,FALSE
"1445","0054_000603_scrubbed.wav",24262.98,24263.58,2,2,1,2,2,2,2,2,2,1,5,2,5,1,1,1,1,2,2,2,FALSE
"1446","0054_000603_scrubbed.wav",24300.84,24303.17,5,2,2,2,2,2,2,2,2,1,2,2,5,2,1,2,1,2,2,2,FALSE
"1447","0054_000603_scrubbed.wav",24305.61,24306.48,4,4,2,2,5,3,3,3,4,2,3,2,5,3,4,5,1,3,4,3,FALSE
"1448","0054_000603_scrubbed.wav",24310.66,24311.54,2,2,2,2,2,2,2,3,2,1,2,2,5,2,3,2,1,2,3,2,FALSE
"1449","0054_000603_scrubbed.wav",24322.62,24323.64,2,3,2,3,2,2,2,3,2,1,2,2,3,2,1,2,1,2,2,2,FALSE
"1450","0054_000603_scrubbed.wav",24324.44,24326.39,4,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,FALSE
"1451","0054_000603_scrubbed.wav",24331.19,24332.47,4,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1452","0054_000603_scrubbed.wav",24337.58,24338.18,4,3,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1453","0054_000603_scrubbed.wav",24339.51,24340.32,4,3,2,3,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,FALSE
"1454","0054_000603_scrubbed.wav",24343.19,24356.44,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2,1,TRUE
"1455","0054_000603_scrubbed.wav",24357.24,24359.68,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1456","0054_000603_scrubbed.wav",24359.68,24360.88,2,2,2,2,3,3,3,2,2,2,3,2,3,2,3,2,1,2,2,2,FALSE
"1457","0054_000603_scrubbed.wav",24362.79,24363.57,2,4,2,2,3,3,3,2,2,2,2,2,3,2,4,3,1,3,3,2,FALSE
"1458","0054_000603_scrubbed.wav",24364.58,24367.7,1,3,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,TRUE
"1459","0054_000603_scrubbed.wav",24369.72,24371.7,5,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,2,FALSE
"1460","0054_000603_scrubbed.wav",24375.3,24377.56,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,FALSE
"1461","0054_000603_scrubbed.wav",24378.38,24378.99,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,FALSE
"1462","0054_000603_scrubbed.wav",24381.45,24382.13,5,2,1,3,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,FALSE
"1463","0054_000603_scrubbed.wav",24382.93,24385.4,5,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1464","0054_000603_scrubbed.wav",24387.49,24390.35,5,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,TRUE
"1465","0054_000603_scrubbed.wav",24391.97,24394.09,5,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,2,FALSE
"1466","0054_000603_scrubbed.wav",24395.49,24396.09,5,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1467","0054_000603_scrubbed.wav",24403.3,24406.09,5,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1468","0054_000603_scrubbed.wav",24406.89,24408.22,5,2,2,2,3,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,FALSE
"1469","0054_000603_scrubbed.wav",24410.5,24413.81,5,2,2,3,3,2,3,2,2,2,2,4,2,2,2,2,1,2,2,2,FALSE
"1470","0054_000603_scrubbed.wav",24414.61,24417.08,2,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1471","0054_000603_scrubbed.wav",24420.51,24423.11,5,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1472","0054_000603_scrubbed.wav",24423.91,24424.93,5,3,2,3,3,3,3,2,2,2,3,2,2,3,3,3,1,3,3,3,FALSE
"1473","0054_000603_scrubbed.wav",24426.03,24427.5,5,3,2,3,3,3,3,2,2,1,3,3,2,2,3,3,1,3,3,3,FALSE
"1474","0054_000603_scrubbed.wav",24428.63,24430.42,5,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1475","0054_000603_scrubbed.wav",24431.26,24432.6,5,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,TRUE
"1476","0054_000603_scrubbed.wav",24434.49,24435.23,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,FALSE
"1477","0054_000603_scrubbed.wav",24439.65,24440.25,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,FALSE
"1478","0054_000603_scrubbed.wav",24448.46,24449.58,5,3,3,4,5,5,5,5,2,2,4,4,2,5,4,5,1,5,5,5,FALSE
"1479","0054_000603_scrubbed.wav",24559.12,24559.72,5,4,2,1,5,5,2,5,2,1,4,5,2,5,5,5,2,1,5,5,FALSE
"1480","0054_000603_scrubbed.wav",24560.72,24561.32,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,5,1,5,5,5,FALSE
"1481","0054_000603_scrubbed.wav",24591.88,24592.69,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,FALSE
"1482","0054_000603_scrubbed.wav",24594.41,24595.48,3,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,FALSE
"1483","0054_000603_scrubbed.wav",24597,24598.17,5,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,FALSE
"1484","0054_000603_scrubbed.wav",24603.4,24604.1,5,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,FALSE
"1485","0054_000603_scrubbed.wav",24611.25,24613.25,5,5,1,2,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,FALSE
"1486","0054_000603_scrubbed.wav",24615.79,24616.72,5,5,1,2,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,FALSE
"1487","0054_000603_scrubbed.wav",24634.35,24635.03,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1488","0054_000603_scrubbed.wav",24659.42,24660.35,5,4,2,1,5,5,2,5,5,5,5,5,5,5,5,1,5,5,5,5,FALSE
"1489","0054_000603_scrubbed.wav",24676.98,24677.59,5,5,2,2,5,2,2,5,2,5,5,5,5,5,5,1,5,2,5,5,FALSE
"1490","0054_000603_scrubbed.wav",24686.54,24687.14,5,5,2,1,5,5,5,5,5,5,5,5,5,5,5,1,5,2,5,5,FALSE
"1491","0054_000603_scrubbed.wav",24701.99,24702.59,5,5,5,4,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,FALSE
