"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"616","0196_000902_scrubbed.wav",20810.46,20811.6,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"617","0196_000902_scrubbed.wav",20812.69,20814.6,2,2,3,3,4,3,3,2,3,2,3,3,3,1,4,3,3,FALSE
"618","0196_000902_scrubbed.wav",20815.42,20817.42,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,FALSE
"619","0196_000902_scrubbed.wav",20817.42,20818.22,2,3,2,3,3,3,3,2,3,3,2,3,3,2,3,3,3,FALSE
"620","0196_000902_scrubbed.wav",20818.22,20820.58,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"621","0196_000902_scrubbed.wav",20821.58,20823.49,2,2,2,2,2,3,2,2,1,3,2,2,2,1,2,2,2,FALSE
"622","0196_000902_scrubbed.wav",20826.34,20827.69,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"623","0196_000902_scrubbed.wav",20827.69,20828.69,3,3,3,3,3,3,3,2,4,3,2,3,3,2,3,3,3,FALSE
"624","0196_000902_scrubbed.wav",20828.69,20829.29,2,2,2,3,2,3,3,2,3,2,2,2,3,1,2,3,2,FALSE
"625","0196_000902_scrubbed.wav",20830.1,20831.72,3,4,3,3,3,3,3,2,3,4,2,3,4,2,4,3,3,FALSE
"626","0196_000902_scrubbed.wav",20833.77,20834.57,2,3,2,3,4,3,3,2,5,2,2,2,3,2,3,3,2,FALSE
"627","0196_000902_scrubbed.wav",20842.03,20842.63,5,5,2,5,5,5,5,5,5,2,2,5,5,5,5,5,3,FALSE
"628","0196_000902_scrubbed.wav",20842.63,20843.63,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,FALSE
"629","0196_000902_scrubbed.wav",20845.26,20845.86,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,FALSE
"630","0196_000902_scrubbed.wav",20846.76,20847.37,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,3,FALSE
"631","0196_000902_scrubbed.wav",20863.32,20863.92,1,2,2,2,5,2,2,2,5,3,2,2,2,4,2,2,2,FALSE
"632","0196_000902_scrubbed.wav",20909.44,20910.04,1,2,1,2,2,1,2,2,5,2,2,1,1,2,2,5,2,FALSE
"633","0196_000902_scrubbed.wav",20910.9,20911.51,1,2,1,5,1,5,5,5,5,5,2,1,5,2,2,5,3,FALSE
"634","0196_000902_scrubbed.wav",20950.34,20959.28,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"635","0196_000902_scrubbed.wav",20960.08,20963.11,1,2,2,2,1,2,2,2,2,3,2,2,2,1,2,2,2,FALSE
"636","0196_000902_scrubbed.wav",20971.08,20975.31,2,2,2,3,1,1,2,2,1,3,2,2,2,1,2,2,2,FALSE
"637","0196_000902_scrubbed.wav",20981.81,20982.77,1,2,2,2,1,2,2,2,1,3,2,2,2,1,2,2,2,FALSE
"638","0196_000902_scrubbed.wav",20988.84,20990.33,1,2,2,3,2,3,2,2,1,3,2,2,2,1,2,2,2,FALSE
"639","0196_000902_scrubbed.wav",20991.33,20994.26,1,2,1,3,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"640","0196_000902_scrubbed.wav",20995.06,20996.02,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,2,2,FALSE
"641","0196_000902_scrubbed.wav",20996.82,20998.14,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"642","0196_000902_scrubbed.wav",20998.97,21000.01,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,FALSE
"643","0196_000902_scrubbed.wav",21000.81,21001.61,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,3,2,FALSE
"644","0196_000902_scrubbed.wav",21002.41,21005.91,1,2,2,2,2,2,3,2,1,2,2,1,2,1,1,2,2,FALSE
"645","0196_000902_scrubbed.wav",21006.81,21008.93,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"646","0196_000902_scrubbed.wav",21009.73,21014.9,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"647","0196_000902_scrubbed.wav",21015.9,21019.85,2,3,3,3,3,3,3,2,3,2,2,3,3,1,3,3,3,FALSE
"648","0196_000902_scrubbed.wav",21019.85,21020.85,3,4,4,4,4,4,4,3,3,2,2,3,4,1,4,3,4,FALSE
"649","0196_000902_scrubbed.wav",21021.65,21022.67,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,3,2,FALSE
"650","0196_000902_scrubbed.wav",21024.28,21029.51,1,2,2,2,2,2,2,2,1,3,2,2,1,1,2,2,2,FALSE
"651","0196_000902_scrubbed.wav",21029.51,21030.51,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"652","0196_000902_scrubbed.wav",21030.51,21031.43,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"653","0196_000902_scrubbed.wav",21037.81,21039.57,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,TRUE
"654","0196_000902_scrubbed.wav",21046.53,21047.29,1,1,1,2,2,5,2,2,1,2,2,1,2,1,2,2,2,FALSE
"655","0196_000902_scrubbed.wav",21081.11,21082.42,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"656","0196_000902_scrubbed.wav",21183.07,21184.07,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,2,3,FALSE
"657","0196_000902_scrubbed.wav",21212.62,21213.72,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,FALSE
"658","0196_000902_scrubbed.wav",21214.95,21217.62,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"659","0196_000902_scrubbed.wav",21219,21224.61,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"660","0196_000902_scrubbed.wav",21226.16,21227.59,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"661","0196_000902_scrubbed.wav",21228.39,21229.39,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"662","0196_000902_scrubbed.wav",21239.27,21239.87,1,2,2,2,2,3,2,2,1,3,2,2,2,1,2,2,2,FALSE
"663","0196_000902_scrubbed.wav",21240.95,21242.41,2,2,2,4,3,3,3,4,2,3,2,3,3,1,2,2,2,FALSE
"664","0196_000902_scrubbed.wav",21245.58,21246.66,5,4,2,5,5,5,5,4,5,3,4,5,4,2,5,5,5,FALSE
"665","0196_000902_scrubbed.wav",21259.11,21259.71,5,2,2,3,2,2,2,2,1,3,2,2,2,1,2,3,2,FALSE
"666","0196_000902_scrubbed.wav",21266.23,21267.14,5,1,2,1,2,1,2,1,1,3,2,1,2,1,2,2,1,TRUE
"667","0196_000902_scrubbed.wav",21267.94,21269.6,5,2,1,3,2,3,2,2,2,3,2,2,2,1,2,2,2,FALSE
"668","0196_000902_scrubbed.wav",21270.47,21271.44,5,3,2,3,2,3,3,2,2,2,2,2,2,1,2,2,2,FALSE
"669","0196_000902_scrubbed.wav",21272.26,21279.5,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,TRUE
"670","0196_000902_scrubbed.wav",21280.49,21281.44,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"671","0196_000902_scrubbed.wav",21282.25,21283.46,1,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"672","0196_000902_scrubbed.wav",21289.23,21289.89,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,FALSE
"673","0196_000902_scrubbed.wav",21289.89,21290.89,1,2,2,2,3,2,2,2,5,2,2,1,1,1,2,2,2,FALSE
"674","0196_000902_scrubbed.wav",21290.89,21294.02,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,TRUE
"675","0196_000902_scrubbed.wav",21294.82,21295.89,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,FALSE
"676","0196_000902_scrubbed.wav",21296.69,21298.07,2,4,3,3,4,3,3,3,3,2,2,3,4,1,3,3,3,FALSE
"677","0196_000902_scrubbed.wav",21324.99,21325.59,1,1,2,3,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"678","0196_000902_scrubbed.wav",21426.18,21426.86,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,TRUE
"679","0196_000902_scrubbed.wav",21443.57,21444.21,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"680","0196_000902_scrubbed.wav",21453.45,21454.06,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"681","0196_000902_scrubbed.wav",21484.64,21485.24,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"682","0196_000902_scrubbed.wav",21490.98,21491.58,4,2,2,4,3,3,2,3,4,2,3,2,3,1,2,2,2,FALSE
"683","0196_000902_scrubbed.wav",21492.38,21495.22,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,TRUE
"684","0196_000902_scrubbed.wav",21497.24,21499.16,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"685","0196_000902_scrubbed.wav",21499.16,21499.96,1,1,1,3,2,1,1,2,1,2,2,1,2,1,1,1,1,TRUE
"686","0196_000902_scrubbed.wav",21499.96,21503.91,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,TRUE
"687","0196_000902_scrubbed.wav",21553.68,21554.68,1,2,2,3,2,3,2,2,1,2,2,2,2,1,2,2,2,FALSE
"688","0196_000902_scrubbed.wav",21574.08,21575.07,3,2,2,3,2,3,3,2,1,2,2,3,3,1,2,2,2,FALSE
"689","0196_000902_scrubbed.wav",21613.15,21614.73,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"690","0196_000902_scrubbed.wav",21621.45,21622.06,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,FALSE
"691","0196_000902_scrubbed.wav",21637.57,21638.99,1,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"692","0196_000902_scrubbed.wav",21661.78,21663.45,1,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"693","0196_000902_scrubbed.wav",21665.55,21666.23,5,5,5,5,5,5,5,5,5,2,5,5,2,1,5,5,3,FALSE
"694","0196_000902_scrubbed.wav",21694.03,21694.63,1,3,2,3,2,2,2,2,1,2,2,2,1,1,2,4,2,FALSE
"695","0196_000902_scrubbed.wav",21702.29,21702.92,1,2,2,3,3,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"696","0196_000902_scrubbed.wav",21755.12,21756.23,1,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"697","0196_000902_scrubbed.wav",21767.94,21768.54,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,3,2,FALSE
"698","0196_000902_scrubbed.wav",21780.23,21780.87,1,2,1,3,3,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"699","0196_000902_scrubbed.wav",21790.06,21791.29,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,TRUE
"700","0196_000902_scrubbed.wav",21797.62,21798.33,1,2,2,3,2,1,2,2,1,2,2,2,2,1,1,2,2,FALSE
"701","0196_000902_scrubbed.wav",21860.19,21861.04,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"702","0196_000902_scrubbed.wav",21903.55,21906.31,2,2,2,3,3,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"703","0196_000902_scrubbed.wav",21942.43,21946.61,2,2,3,4,4,3,3,2,5,2,3,2,3,1,2,2,2,FALSE
"704","0196_000902_scrubbed.wav",21954.59,21956.7,5,5,5,5,5,5,5,2,5,2,5,5,5,1,5,5,3,FALSE
"705","0196_000902_scrubbed.wav",21962.62,21964.69,1,2,2,1,2,1,2,2,2,2,3,1,2,1,2,2,2,FALSE
"706","0196_000902_scrubbed.wav",21968.82,21970.12,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,TRUE
"707","0196_000902_scrubbed.wav",21982.63,21984.81,1,2,2,2,2,1,2,2,2,3,2,1,2,1,1,2,2,FALSE
"708","0196_000902_scrubbed.wav",21989.25,21991.21,1,2,2,3,2,2,2,2,2,2,2,2,3,1,2,2,2,FALSE
"709","0196_000902_scrubbed.wav",21995.47,21996.36,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,5,3,FALSE
"710","0196_000902_scrubbed.wav",21997.87,21998.84,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,FALSE
"711","0196_000902_scrubbed.wav",22008,22009.23,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"712","0196_000902_scrubbed.wav",22011.22,22011.93,2,2,2,2,3,3,3,2,2,2,2,2,2,1,2,3,2,FALSE
"713","0196_000902_scrubbed.wav",22017.03,22019.59,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,FALSE
"714","0196_000902_scrubbed.wav",22024.33,22026.38,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,3,2,FALSE
"715","0196_000902_scrubbed.wav",22034.23,22035.06,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,FALSE
"716","0196_000902_scrubbed.wav",22035.86,22037.16,2,2,2,3,2,3,3,2,3,2,3,2,2,1,3,3,2,FALSE
"717","0196_000902_scrubbed.wav",22038.09,22039.4,1,1,2,2,2,2,2,2,5,2,2,1,2,1,2,2,2,FALSE
"718","0196_000902_scrubbed.wav",22039.4,22040.4,2,2,2,3,3,3,3,2,4,2,3,3,4,2,3,3,3,FALSE
"719","0196_000902_scrubbed.wav",22040.4,22041.02,1,2,2,4,2,3,3,4,2,2,2,2,2,2,2,3,2,FALSE
"720","0196_000902_scrubbed.wav",22059.53,22060.13,1,2,2,5,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"721","0196_000902_scrubbed.wav",22062.66,22063.82,2,3,2,4,3,4,3,3,3,2,2,3,3,2,3,3,3,FALSE
"722","0196_000902_scrubbed.wav",22066.19,22067.95,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"723","0196_000902_scrubbed.wav",22068.86,22069.46,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"724","0196_000902_scrubbed.wav",22071.57,22074.08,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,FALSE
"725","0196_000902_scrubbed.wav",22074.88,22076.44,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,TRUE
"726","0196_000902_scrubbed.wav",22077.25,22079.78,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,TRUE
"727","0196_000902_scrubbed.wav",22140.91,22141.51,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"728","0196_000902_scrubbed.wav",22155.34,22155.99,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,TRUE
"729","0196_000902_scrubbed.wav",22156.91,22160.32,1,2,3,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"730","0196_000902_scrubbed.wav",22161.82,22163.9,1,1,3,2,2,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"731","0196_000902_scrubbed.wav",22164.77,22166.69,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"732","0196_000902_scrubbed.wav",22167.55,22169.55,1,3,3,2,4,3,3,3,3,2,2,3,3,1,3,3,3,FALSE
"733","0196_000902_scrubbed.wav",22175.63,22176.39,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"734","0196_000902_scrubbed.wav",22184.83,22187.03,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"735","0196_000902_scrubbed.wav",22187.03,22187.83,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,FALSE
"736","0196_000902_scrubbed.wav",22214.22,22215.02,1,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"737","0196_000902_scrubbed.wav",22215.02,22216.06,1,1,2,3,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"738","0196_000902_scrubbed.wav",22217.18,22220.87,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"739","0196_000902_scrubbed.wav",22221.67,22226.83,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,TRUE
"740","0196_000902_scrubbed.wav",22242.45,22243.05,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,TRUE
"741","0196_000902_scrubbed.wav",22248.25,22248.85,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,FALSE
"742","0196_000902_scrubbed.wav",22249.65,22250.38,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,1,TRUE
"743","0196_000902_scrubbed.wav",22260.26,22260.86,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,TRUE
"744","0196_000902_scrubbed.wav",22268.95,22271.72,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"745","0196_000902_scrubbed.wav",22298.14,22298.76,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"746","0196_000902_scrubbed.wav",22300.62,22301.39,5,5,1,5,5,5,5,5,5,2,2,5,5,1,5,5,3,FALSE
"747","0196_000902_scrubbed.wav",22308.38,22309.61,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"748","0196_000902_scrubbed.wav",22318.76,22319.5,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"749","0196_000902_scrubbed.wav",22352.61,22353.52,1,2,2,5,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"750","0196_000902_scrubbed.wav",22487.23,22488.72,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,TRUE
"751","0196_000902_scrubbed.wav",22511.2,22512.55,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"752","0196_000902_scrubbed.wav",22512.55,22513.69,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"753","0196_000902_scrubbed.wav",22514.49,22515.91,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"754","0196_000902_scrubbed.wav",22537.45,22539.05,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,FALSE
"755","0196_000902_scrubbed.wav",22545.88,22550.33,1,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"756","0196_000902_scrubbed.wav",22591.57,22592.6,1,2,2,3,2,3,2,2,1,2,2,2,2,1,2,2,2,FALSE
"757","0196_000902_scrubbed.wav",22592.6,22593.36,1,2,2,3,2,3,2,2,1,2,2,2,2,1,2,2,2,FALSE
"758","0196_000902_scrubbed.wav",22598.75,22599.43,1,2,2,3,1,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"759","0196_000902_scrubbed.wav",22599.43,22600.23,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"760","0196_000902_scrubbed.wav",22600.23,22600.95,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,TRUE
"761","0196_000902_scrubbed.wav",22602.09,22602.93,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,TRUE
"762","0196_000902_scrubbed.wav",22665.74,22670.48,1,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"763","0196_000902_scrubbed.wav",22674.61,22677.71,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"764","0196_000902_scrubbed.wav",22679.31,22683.63,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"765","0196_000902_scrubbed.wav",22684.46,22688.45,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"766","0196_000902_scrubbed.wav",22688.45,22689.3,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"767","0196_000902_scrubbed.wav",22689.3,22691.96,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,TRUE
"768","0196_000902_scrubbed.wav",22692.86,22697.05,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"769","0196_000902_scrubbed.wav",22697.95,22698.56,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"770","0196_000902_scrubbed.wav",22699.87,22700.54,1,2,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"771","0196_000902_scrubbed.wav",22702.42,22704.99,1,2,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"772","0196_000902_scrubbed.wav",22705.79,22706.51,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"773","0196_000902_scrubbed.wav",22709.77,22710.76,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"774","0196_000902_scrubbed.wav",22713.35,22713.95,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"775","0196_000902_scrubbed.wav",22714.75,22715.35,1,2,2,2,3,3,3,2,2,2,2,2,3,1,2,2,2,FALSE
"776","0196_000902_scrubbed.wav",22716.16,22716.76,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"777","0196_000902_scrubbed.wav",22784.83,22785.76,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,FALSE
"778","0196_000902_scrubbed.wav",22805.66,22806.82,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,1,1,TRUE
"779","0196_000902_scrubbed.wav",22806.82,22807.73,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"780","0196_000902_scrubbed.wav",22807.73,22808.33,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"781","0196_000902_scrubbed.wav",22820.22,22823.57,1,3,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"782","0196_000902_scrubbed.wav",22824.58,22825.25,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"783","0196_000902_scrubbed.wav",22827.21,22828.41,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"784","0196_000902_scrubbed.wav",22828.41,22829.41,1,3,2,3,3,3,3,2,2,2,2,2,3,1,2,2,2,FALSE
"785","0196_000902_scrubbed.wav",22829.41,22830.04,1,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"786","0196_000902_scrubbed.wav",22830.9,22832.38,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"787","0196_000902_scrubbed.wav",22833.18,22833.78,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,1,TRUE
"788","0196_000902_scrubbed.wav",22834.59,22835.36,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,2,FALSE
"789","0196_000902_scrubbed.wav",22839.88,22841.72,1,3,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,TRUE
"790","0196_000902_scrubbed.wav",22846.14,22850.17,1,2,1,1,1,2,2,2,1,3,2,1,2,1,2,2,1,TRUE
"791","0196_000902_scrubbed.wav",22851.14,22854.53,1,2,1,1,1,1,1,2,5,2,1,1,1,1,1,1,1,TRUE
"792","0196_000902_scrubbed.wav",22854.53,22855.62,1,2,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,TRUE
"793","0196_000902_scrubbed.wav",22855.62,22857.43,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"794","0196_000902_scrubbed.wav",22858.32,22859.05,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"795","0196_000902_scrubbed.wav",22859.97,22861.57,1,1,1,2,1,1,2,2,1,3,2,1,1,1,1,2,1,TRUE
"796","0196_000902_scrubbed.wav",22861.57,22863.07,2,3,2,2,2,3,3,2,2,4,2,3,2,1,2,2,2,FALSE
"797","0196_000902_scrubbed.wav",22865.38,22865.98,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,3,2,FALSE
"798","0196_000902_scrubbed.wav",22865.98,22866.98,2,2,2,3,3,3,3,2,4,3,2,3,3,1,3,3,3,FALSE
"799","0196_000902_scrubbed.wav",22866.98,22867.96,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,1,TRUE
"800","0196_000902_scrubbed.wav",22867.96,22868.96,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,FALSE
"801","0196_000902_scrubbed.wav",22868.96,22869.7,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,FALSE
"802","0196_000902_scrubbed.wav",22869.7,22870.74,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,FALSE
"803","0196_000902_scrubbed.wav",22870.74,22871.4,1,2,2,2,1,1,1,2,1,3,2,1,1,2,1,2,1,TRUE
"804","0196_000902_scrubbed.wav",22873.56,22878.04,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,3,2,FALSE
"805","0196_000902_scrubbed.wav",22878.85,22881.56,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,TRUE
"806","0196_000902_scrubbed.wav",22881.56,22882.36,1,2,1,2,2,2,2,2,1,3,2,1,2,2,1,2,2,FALSE
"807","0196_000902_scrubbed.wav",22882.36,22883.19,1,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"808","0196_000902_scrubbed.wav",22888.07,22888.72,1,1,2,1,1,2,2,2,1,3,2,1,1,1,2,2,1,TRUE
"809","0196_000902_scrubbed.wav",22889.54,22891.54,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,TRUE
"810","0196_000902_scrubbed.wav",22892.41,22895.73,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,TRUE
"811","0196_000902_scrubbed.wav",22896.53,22901.08,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"812","0196_000902_scrubbed.wav",22902.11,22906.93,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"813","0196_000902_scrubbed.wav",22908.04,22909.71,1,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,TRUE
"814","0196_000902_scrubbed.wav",22909.71,22910.71,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"815","0196_000902_scrubbed.wav",22910.71,22912.53,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,TRUE
"816","0196_000902_scrubbed.wav",22913.33,22914.5,1,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,FALSE
"817","0196_000902_scrubbed.wav",22915.3,22916.56,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,FALSE
"818","0196_000902_scrubbed.wav",22917.56,22920.66,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,TRUE
"819","0196_000902_scrubbed.wav",22924.01,22926.14,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,TRUE
"820","0196_000902_scrubbed.wav",22926.14,22926.94,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,TRUE
