"","recording","startSeconds","endSeconds","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_1_targetChildProminence","modal_prominence","clean"
"2203","0437_010603_scrubbed.wav",35281.27,35284.06,2,2,2,2,2,2,1,3,2,2,2,2,1,1,2,FALSE
"2204","0437_010603_scrubbed.wav",35284.91,35286.55,2,2,3,2,3,3,2,4,3,2,2,2,1,2,2,FALSE
"2205","0437_010603_scrubbed.wav",35327.5,35329.24,2,1,2,1,2,2,2,3,2,2,1,1,1,2,2,FALSE
"2206","0437_010603_scrubbed.wav",35336.27,35340.05,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2207","0437_010603_scrubbed.wav",35341.93,35342.53,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,FALSE
"2208","0437_010603_scrubbed.wav",35352.78,35353.56,2,1,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2209","0437_010603_scrubbed.wav",35353.56,35355.02,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,FALSE
"2210","0437_010603_scrubbed.wav",35355.02,35355.86,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,FALSE
"2211","0437_010603_scrubbed.wav",35356.66,35360.03,2,2,2,1,2,2,2,4,2,2,1,1,1,2,2,FALSE
"2212","0437_010603_scrubbed.wav",35363.97,35365.42,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2213","0437_010603_scrubbed.wav",35367.02,35367.77,2,2,2,1,2,2,2,4,2,2,1,2,1,2,2,FALSE
"2214","0437_010603_scrubbed.wav",35368.8,35369.96,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2215","0437_010603_scrubbed.wav",35371.23,35373.34,2,2,3,2,2,2,2,4,2,2,2,2,1,2,2,FALSE
"2216","0437_010603_scrubbed.wav",35375.22,35375.96,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"2217","0437_010603_scrubbed.wav",35376.76,35377.36,5,5,3,5,5,5,5,3,5,2,5,5,1,5,5,FALSE
"2218","0437_010603_scrubbed.wav",35386.97,35387.72,3,5,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2219","0437_010603_scrubbed.wav",35416.26,35417.66,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2220","0437_010603_scrubbed.wav",35422.4,35423.42,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2221","0437_010603_scrubbed.wav",35574.67,35575.27,2,2,2,2,2,2,3,2,2,2,2,1,1,2,2,FALSE
"2222","0437_010603_scrubbed.wav",35612.29,35616.29,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,FALSE
"2223","0437_010603_scrubbed.wav",35617.46,35619.89,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2224","0437_010603_scrubbed.wav",35623.42,35624.02,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2225","0437_010603_scrubbed.wav",35624.95,35626.15,2,1,2,2,2,2,2,3,2,2,1,1,1,1,2,FALSE
"2226","0437_010603_scrubbed.wav",35631.97,35633.29,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,FALSE
"2227","0437_010603_scrubbed.wav",35634.32,35635.2,2,2,3,2,2,3,2,3,2,2,2,2,1,2,2,FALSE
"2228","0437_010603_scrubbed.wav",35636.8,35637.94,2,2,3,1,2,2,2,2,2,2,1,2,1,1,2,FALSE
"2229","0437_010603_scrubbed.wav",35640.02,35641.64,3,4,3,4,4,4,5,3,4,2,3,3,1,4,4,FALSE
"2230","0437_010603_scrubbed.wav",35650.09,35650.71,5,5,5,5,5,5,5,3,5,5,5,5,1,5,5,FALSE
"2231","0437_010603_scrubbed.wav",35651.51,35652.83,3,3,5,4,3,3,5,2,5,3,2,3,1,3,3,FALSE
"2232","0437_010603_scrubbed.wav",35682.99,35683.79,2,2,3,2,2,2,2,2,3,2,1,2,1,2,2,FALSE
"2233","0437_010603_scrubbed.wav",35683.79,35684.39,2,3,3,3,3,3,3,2,3,2,3,3,1,3,3,FALSE
"2234","0437_010603_scrubbed.wav",35694.29,35695.96,3,2,3,2,3,2,3,2,2,2,2,3,1,2,2,FALSE
"2235","0437_010603_scrubbed.wav",35706.27,35706.87,2,3,3,5,4,2,3,3,4,2,4,4,5,4,4,FALSE
"2236","0437_010603_scrubbed.wav",35723.47,35724.37,2,2,3,1,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2237","0437_010603_scrubbed.wav",35754.03,35755.43,2,2,3,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"2238","0437_010603_scrubbed.wav",35755.43,35756.23,2,2,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"2239","0437_010603_scrubbed.wav",35758.88,35759.48,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2240","0437_010603_scrubbed.wav",35765.16,35766.2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2241","0437_010603_scrubbed.wav",35781.91,35782.84,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2242","0437_010603_scrubbed.wav",35785.59,35787.53,2,2,2,2,2,3,1,2,2,2,1,1,1,2,2,FALSE
"2243","0437_010603_scrubbed.wav",35789.56,35790.16,1,2,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"2244","0437_010603_scrubbed.wav",35794.2,35794.8,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"2245","0437_010603_scrubbed.wav",35822.3,35822.96,1,1,1,1,1,2,1,3,3,2,1,5,1,1,1,TRUE
"2246","0437_010603_scrubbed.wav",35999.47,36000.07,2,2,3,3,2,2,3,3,2,3,2,2,1,2,2,FALSE
"2247","0437_010603_scrubbed.wav",36429.86,36430.64,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,FALSE
"2248","0437_010603_scrubbed.wav",36531.42,36532.04,5,5,5,5,5,5,1,3,5,5,5,5,1,5,5,FALSE
"2249","0437_010603_scrubbed.wav",36654.01,36654.67,2,2,3,3,2,2,2,2,3,2,2,1,1,2,2,FALSE
"2250","0437_010603_scrubbed.wav",36714.85,36715.96,2,2,2,2,2,2,1,3,2,1,1,1,1,2,2,FALSE
"2251","0437_010603_scrubbed.wav",36719.19,36720.18,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2252","0437_010603_scrubbed.wav",36720.18,36720.79,2,2,2,2,2,2,1,3,2,2,2,1,1,2,2,FALSE
"2253","0437_010603_scrubbed.wav",36721.71,36722.31,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"2254","0437_010603_scrubbed.wav",36812.14,36812.75,2,1,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2255","0437_010603_scrubbed.wav",36828.9,36829.51,2,1,2,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"2256","0437_010603_scrubbed.wav",36928.65,36929.67,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,FALSE
"2257","0437_010603_scrubbed.wav",37018.52,37019.48,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2258","0437_010603_scrubbed.wav",37163.77,37164.37,2,1,3,2,3,2,1,3,2,4,2,2,1,2,2,FALSE
"2259","0437_010603_scrubbed.wav",37323.48,37324.08,2,2,2,2,2,2,1,3,2,2,2,2,1,1,2,FALSE
"2260","0437_010603_scrubbed.wav",37335.84,37336.6,2,2,5,3,2,2,2,3,2,2,1,2,1,2,2,FALSE
"2261","0437_010603_scrubbed.wav",37563.87,37564.69,2,2,2,3,2,2,1,2,2,2,1,2,1,2,2,FALSE
"2262","0437_010603_scrubbed.wav",37591.33,37591.93,2,2,3,4,2,2,2,3,2,2,2,2,1,3,2,FALSE
"2263","0437_010603_scrubbed.wav",37602.09,37604.13,2,2,2,2,2,2,2,3,5,2,1,1,1,2,2,FALSE
"2264","0437_010603_scrubbed.wav",37604.95,37605.81,3,5,3,4,3,4,4,2,5,4,3,4,1,4,4,FALSE
"2265","0437_010603_scrubbed.wav",37609.29,37611.37,3,3,3,4,3,3,4,3,4,3,3,3,1,3,3,FALSE
"2266","0437_010603_scrubbed.wav",37611.37,37612.37,2,2,3,3,3,3,3,3,4,2,3,2,2,2,2,FALSE
"2267","0437_010603_scrubbed.wav",37686.31,37686.91,2,2,3,3,2,2,2,2,4,2,2,2,1,2,2,FALSE
"2268","0437_010603_scrubbed.wav",38114.31,38114.91,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2269","0437_010603_scrubbed.wav",38165.22,38166.32,2,2,3,2,2,2,2,3,3,2,1,2,1,2,2,FALSE
"2270","0437_010603_scrubbed.wav",38167.15,38167.88,2,2,5,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"2271","0437_010603_scrubbed.wav",38177.88,38178.54,2,2,3,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2272","0437_010603_scrubbed.wav",38179.34,38179.94,2,1,3,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"2273","0437_010603_scrubbed.wav",38223.74,38224.35,2,2,3,3,3,3,2,2,4,2,2,2,1,2,2,FALSE
"2274","0437_010603_scrubbed.wav",38225.59,38226.32,2,2,3,3,3,3,3,2,3,2,2,3,1,2,2,FALSE
"2275","0437_010603_scrubbed.wav",38228.83,38229.63,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,FALSE
"2276","0437_010603_scrubbed.wav",38233.86,38236.91,2,1,2,3,2,2,3,3,2,2,2,2,1,2,2,FALSE
"2277","0437_010603_scrubbed.wav",38236.91,38237.71,2,1,2,2,2,2,3,2,2,2,1,2,1,2,2,FALSE
"2278","0437_010603_scrubbed.wav",38239.81,38240.41,2,2,2,2,2,2,3,3,2,2,1,2,1,1,2,FALSE
"2279","0437_010603_scrubbed.wav",38246.71,38247.6,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2280","0437_010603_scrubbed.wav",38251.11,38252.11,2,4,5,5,4,3,3,2,3,2,3,3,1,2,2,FALSE
"2281","0437_010603_scrubbed.wav",38254.99,38256.59,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"2282","0437_010603_scrubbed.wav",38274.04,38274.95,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2283","0437_010603_scrubbed.wav",38281.5,38282.1,2,1,3,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2284","0437_010603_scrubbed.wav",38331.37,38332.08,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,FALSE
"2285","0437_010603_scrubbed.wav",38333.01,38334.04,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2286","0437_010603_scrubbed.wav",38350.75,38352.05,2,2,5,5,4,2,2,3,5,2,2,3,1,4,2,FALSE
"2287","0437_010603_scrubbed.wav",38401.56,38402.87,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"2288","0437_010603_scrubbed.wav",38460.6,38461.33,2,2,3,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2289","0437_010603_scrubbed.wav",38464.82,38465.42,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2290","0437_010603_scrubbed.wav",38469.09,38469.73,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2291","0437_010603_scrubbed.wav",38474.48,38475.08,2,2,3,3,3,2,3,2,3,2,2,3,1,2,2,FALSE
"2292","0437_010603_scrubbed.wav",38475.98,38476.61,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2293","0437_010603_scrubbed.wav",38489.15,38489.75,2,2,2,2,2,2,3,3,2,2,1,2,1,2,2,FALSE
"2294","0437_010603_scrubbed.wav",38489.75,38490.75,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2295","0437_010603_scrubbed.wav",38492.37,38494.02,2,1,2,1,2,2,2,4,4,2,1,2,1,1,2,FALSE
"2296","0437_010603_scrubbed.wav",38503.79,38505.58,2,2,2,2,2,2,3,4,2,2,2,2,1,2,2,FALSE
"2297","0437_010603_scrubbed.wav",38513.21,38514.21,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2298","0437_010603_scrubbed.wav",38515.42,38516.02,2,1,3,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"2299","0437_010603_scrubbed.wav",38516.82,38517.89,2,1,2,1,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2300","0437_010603_scrubbed.wav",38518.69,38519.29,2,1,3,2,3,2,3,4,2,2,2,3,1,2,2,FALSE
"2301","0437_010603_scrubbed.wav",38523.34,38523.94,2,2,3,2,2,2,3,3,2,5,2,2,1,2,2,FALSE
"2302","0437_010603_scrubbed.wav",38551.16,38551.76,2,2,3,3,2,2,2,4,4,3,1,2,1,2,2,FALSE
"2303","0437_010603_scrubbed.wav",38553.7,38554.31,2,2,3,3,2,2,3,3,3,3,1,1,1,2,2,FALSE
"2304","0437_010603_scrubbed.wav",38564.52,38565.52,2,3,3,4,3,2,3,4,4,3,2,2,1,3,3,FALSE
"2305","0437_010603_scrubbed.wav",38663.61,38664.21,2,2,3,4,3,3,3,2,4,3,2,2,1,3,2,FALSE
"2306","0437_010603_scrubbed.wav",38665.01,38665.63,2,2,3,3,2,2,4,3,3,3,2,2,1,3,2,FALSE
"2307","0437_010603_scrubbed.wav",38819.19,38819.82,2,2,3,3,2,2,4,2,3,3,1,2,1,2,2,FALSE
"2308","0437_010603_scrubbed.wav",38841.1,38841.94,2,2,3,2,3,2,3,2,2,2,2,2,1,2,2,FALSE
"2309","0437_010603_scrubbed.wav",38845.67,38846.76,2,1,2,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"2310","0437_010603_scrubbed.wav",38864.78,38865.38,2,2,2,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"2311","0437_010603_scrubbed.wav",38873.01,38873.61,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2312","0437_010603_scrubbed.wav",38892.47,38893.16,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2313","0437_010603_scrubbed.wav",38894.03,38894.71,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2314","0437_010603_scrubbed.wav",38895.52,38896.17,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"2315","0437_010603_scrubbed.wav",38923.13,38924.43,2,1,2,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"2316","0437_010603_scrubbed.wav",39116.77,39117.87,2,2,2,2,2,2,3,3,2,2,1,2,1,2,2,FALSE
"2317","0437_010603_scrubbed.wav",39117.87,39118.87,2,2,3,2,3,2,4,3,2,2,3,2,1,2,2,FALSE
"2318","0437_010603_scrubbed.wav",39119.67,39120.78,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"2319","0437_010603_scrubbed.wav",39121.81,39122.44,2,1,2,2,2,2,1,3,2,2,2,2,1,1,2,FALSE
"2320","0437_010603_scrubbed.wav",39158.86,39160.16,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,FALSE
"2321","0437_010603_scrubbed.wav",39161.36,39162.04,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2322","0437_010603_scrubbed.wav",39188.5,39189.51,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,FALSE
"2323","0437_010603_scrubbed.wav",39192.55,39193.15,2,2,2,5,3,5,2,2,3,2,1,2,1,2,2,FALSE
"2324","0437_010603_scrubbed.wav",39194,39194.77,2,2,5,5,3,5,1,3,4,2,1,2,1,2,2,FALSE
"2325","0437_010603_scrubbed.wav",39197.22,39198.29,3,3,5,5,4,5,2,2,4,2,2,3,1,4,2,FALSE
"2326","0437_010603_scrubbed.wav",39200.73,39201.61,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2327","0437_010603_scrubbed.wav",39220.72,39221.54,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2328","0437_010603_scrubbed.wav",39222.44,39223.62,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2329","0437_010603_scrubbed.wav",39223.62,39224.46,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2330","0437_010603_scrubbed.wav",39231.21,39234.44,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2331","0437_010603_scrubbed.wav",39236.24,39236.94,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2332","0437_010603_scrubbed.wav",39238.08,39238.68,2,2,2,2,2,2,2,3,2,2,1,1,1,2,2,FALSE
"2333","0437_010603_scrubbed.wav",39244.48,39245.28,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2334","0437_010603_scrubbed.wav",39245.28,39246.3,2,2,2,2,2,2,3,2,2,2,1,2,1,1,2,FALSE
"2335","0437_010603_scrubbed.wav",39248.09,39248.69,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,FALSE
"2336","0437_010603_scrubbed.wav",39254.68,39255.5,2,1,2,2,2,2,3,2,2,2,1,1,1,1,2,FALSE
"2337","0437_010603_scrubbed.wav",39260.43,39261.03,2,2,2,3,2,2,3,2,2,2,1,2,1,1,2,FALSE
"2338","0437_010603_scrubbed.wav",39261.96,39265.59,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,FALSE
"2339","0437_010603_scrubbed.wav",39266.55,39267.61,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2340","0437_010603_scrubbed.wav",39270.05,39271.96,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,FALSE
"2341","0437_010603_scrubbed.wav",39271.96,39272.92,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,FALSE
"2342","0437_010603_scrubbed.wav",39272.92,39274.38,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,FALSE
"2343","0437_010603_scrubbed.wav",39275.74,39276.41,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2344","0437_010603_scrubbed.wav",39292.11,39292.74,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,FALSE
"2345","0437_010603_scrubbed.wav",39294.1,39294.9,2,2,2,3,2,2,2,2,4,2,2,2,1,2,2,FALSE
"2346","0437_010603_scrubbed.wav",39297.02,39297.63,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2347","0437_010603_scrubbed.wav",39300.01,39301.16,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2348","0437_010603_scrubbed.wav",39309.06,39310.24,2,1,2,1,2,2,2,3,2,2,1,1,1,1,2,FALSE
"2349","0437_010603_scrubbed.wav",39330.21,39330.81,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,FALSE
"2350","0437_010603_scrubbed.wav",39332.65,39333.32,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2351","0437_010603_scrubbed.wav",39334.2,39335.62,3,2,3,2,3,2,3,3,3,2,2,1,1,2,2,FALSE
"2352","0437_010603_scrubbed.wav",39343.06,39343.79,3,2,4,5,4,2,5,2,4,2,5,2,1,4,2,FALSE
"2353","0437_010603_scrubbed.wav",39356.61,39357.21,2,2,2,2,2,2,5,3,2,2,1,2,1,1,2,FALSE
"2354","0437_010603_scrubbed.wav",39383.54,39384.14,2,2,2,3,2,2,3,2,2,2,2,1,1,2,2,FALSE
"2355","0437_010603_scrubbed.wav",39386.57,39387.3,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,FALSE
"2356","0437_010603_scrubbed.wav",39419.77,39420.89,2,2,2,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"2357","0437_010603_scrubbed.wav",39421.85,39423.07,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2358","0437_010603_scrubbed.wav",39426.9,39427.95,2,2,3,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"2359","0437_010603_scrubbed.wav",39439.34,39439.96,2,2,3,2,2,2,3,2,2,2,2,2,1,2,2,FALSE
"2360","0437_010603_scrubbed.wav",39440.76,39441.36,2,2,3,3,3,3,3,3,2,3,2,3,1,3,3,FALSE
"2361","0437_010603_scrubbed.wav",39547.91,39548.55,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,FALSE
"2362","0437_010603_scrubbed.wav",39596.53,39598.47,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"2363","0437_010603_scrubbed.wav",39615.15,39615.75,2,1,2,2,2,2,3,3,2,2,2,1,1,2,2,FALSE
"2364","0437_010603_scrubbed.wav",39629.19,39629.79,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2365","0437_010603_scrubbed.wav",39631.1,39631.78,2,1,2,3,2,2,2,2,3,2,1,1,1,2,2,FALSE
"2366","0437_010603_scrubbed.wav",39632.64,39633.8,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2367","0437_010603_scrubbed.wav",39643.56,39644.16,2,2,5,5,5,5,2,2,2,5,5,5,1,2,2,FALSE
"2368","0437_010603_scrubbed.wav",39650.82,39651.48,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"2369","0437_010603_scrubbed.wav",39654.71,39655.31,3,2,2,4,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2370","0437_010603_scrubbed.wav",39813.37,39813.98,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2371","0437_010603_scrubbed.wav",39815.08,39816.18,2,2,2,1,2,2,1,3,2,2,1,1,1,2,2,FALSE
"2372","0437_010603_scrubbed.wav",39926.41,39927.01,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2373","0437_010603_scrubbed.wav",39944.53,39945.53,2,2,3,3,3,2,2,3,2,2,2,2,1,2,2,FALSE
"2374","0437_010603_scrubbed.wav",39959.33,39959.93,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"2375","0437_010603_scrubbed.wav",39999.42,40001.35,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2376","0437_010603_scrubbed.wav",40005.1,40005.7,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2377","0437_010603_scrubbed.wav",40006.84,40007.66,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"2378","0437_010603_scrubbed.wav",40009.44,40010.04,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"2379","0437_010603_scrubbed.wav",40011.64,40012.24,2,1,2,1,2,2,2,3,2,2,1,1,1,1,2,FALSE
"2380","0437_010603_scrubbed.wav",40013.04,40014.88,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,FALSE
"2381","0437_010603_scrubbed.wav",40038.49,40039.49,2,3,4,3,4,2,3,2,4,2,3,3,1,4,2,FALSE
"2382","0437_010603_scrubbed.wav",40039.49,40040.24,2,1,2,1,2,2,3,2,2,2,1,1,1,1,2,FALSE
"2383","0437_010603_scrubbed.wav",40049.81,40054.14,2,2,2,1,2,2,3,2,2,2,1,2,1,1,2,FALSE
"2384","0437_010603_scrubbed.wav",40058.05,40059.5,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,TRUE
"2385","0437_010603_scrubbed.wav",40062.68,40063.44,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,FALSE
"2386","0437_010603_scrubbed.wav",40064.25,40064.85,2,2,3,2,3,2,3,2,3,2,2,2,1,1,2,FALSE
"2387","0437_010603_scrubbed.wav",40066.45,40067.22,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,FALSE
"2388","0437_010603_scrubbed.wav",40069.72,40071.59,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2389","0437_010603_scrubbed.wav",40072.93,40073.88,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2390","0437_010603_scrubbed.wav",40073.88,40074.7,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2391","0437_010603_scrubbed.wav",40076.18,40076.78,2,2,3,2,4,2,4,2,3,2,3,4,1,4,2,FALSE
"2392","0437_010603_scrubbed.wav",40076.78,40078.93,4,3,4,4,3,2,4,2,4,3,3,3,1,2,3,FALSE
"2393","0437_010603_scrubbed.wav",40079.73,40081.41,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2394","0437_010603_scrubbed.wav",40081.41,40082.21,2,2,2,3,3,2,3,3,3,2,3,2,1,2,2,FALSE
"2395","0437_010603_scrubbed.wav",40082.21,40084.38,3,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"2396","0437_010603_scrubbed.wav",40085.18,40085.92,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2397","0437_010603_scrubbed.wav",40086.72,40087.9,3,2,5,3,3,2,3,3,3,2,2,3,5,2,3,FALSE
"2398","0437_010603_scrubbed.wav",40088.7,40089.33,3,2,2,3,2,2,3,2,2,2,2,2,5,1,2,FALSE
"2399","0437_010603_scrubbed.wav",40090.46,40091.35,3,2,2,3,2,2,3,3,2,2,2,2,5,1,2,FALSE
"2400","0437_010603_scrubbed.wav",40092.17,40093.26,2,2,1,1,1,1,1,3,2,2,1,1,5,1,1,TRUE
"2401","0437_010603_scrubbed.wav",40094.09,40094.7,2,2,2,2,2,2,2,3,2,2,1,1,5,1,2,FALSE
"2402","0437_010603_scrubbed.wav",40098.92,40099.94,2,2,3,2,2,2,3,3,3,2,2,2,1,1,2,FALSE
"2403","0437_010603_scrubbed.wav",40103.38,40104.37,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"2404","0437_010603_scrubbed.wav",40119.08,40120.28,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,FALSE
"2405","0437_010603_scrubbed.wav",40154.38,40155.85,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,FALSE
"2406","0437_010603_scrubbed.wav",40352.74,40353.35,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2407","0437_010603_scrubbed.wav",40705.45,40706.05,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2408","0437_010603_scrubbed.wav",40764.02,40765.44,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"2409","0437_010603_scrubbed.wav",40774.04,40775.99,4,2,5,4,5,3,5,2,2,2,5,5,1,5,5,FALSE
"2410","0437_010603_scrubbed.wav",41287.07,41287.67,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2411","0437_010603_scrubbed.wav",41292.92,41293.72,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2412","0437_010603_scrubbed.wav",41295.73,41298.82,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2413","0437_010603_scrubbed.wav",41302.76,41303.5,2,2,2,3,2,2,1,2,2,2,1,1,1,2,2,FALSE
"2414","0437_010603_scrubbed.wav",41306.12,41308.07,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2415","0437_010603_scrubbed.wav",41344.36,41344.97,2,2,3,3,2,2,1,2,3,2,2,1,1,2,2,FALSE
"2416","0437_010603_scrubbed.wav",41510.43,41511.42,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"2417","0437_010603_scrubbed.wav",41513.05,41513.92,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
