"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","modal_prominence","clean"
"3668","0833_010606.wav",32410.79,32411.44,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,FALSE
"3669","0833_010606.wav",32412.24,32412.84,1,2,2,2,2,3,2,2,2,3,3,2,1,2,1,2,2,FALSE
"3670","0833_010606.wav",32413.84,32417.16,1,2,2,2,2,2,2,2,2,3,3,2,1,2,1,1,2,FALSE
"3671","0833_010606.wav",32417.96,32418.63,4,4,3,5,5,4,3,2,2,3,4,2,3,3,1,4,3,FALSE
"3672","0833_010606.wav",32419.5,32421.26,2,2,3,2,2,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"3673","0833_010606.wav",32423.28,32424.38,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3674","0833_010606.wav",32426.61,32428.13,2,2,2,3,3,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3675","0833_010606.wav",32432.66,32435.44,2,1,2,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3676","0833_010606.wav",32436.47,32437.46,2,2,2,3,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3677","0833_010606.wav",32440.81,32441.41,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3678","0833_010606.wav",32443.9,32444.5,1,2,1,2,2,3,2,2,1,3,2,2,1,2,1,1,1,TRUE
"3679","0833_010606.wav",32452.31,32452.91,1,2,1,3,2,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"3680","0833_010606.wav",32458.48,32459.08,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,FALSE
"3681","0833_010606.wav",32459.08,32460.1,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,1,2,FALSE
"3682","0833_010606.wav",32464.34,32464.99,1,2,2,2,2,2,2,2,4,3,3,2,2,2,1,1,2,FALSE
"3683","0833_010606.wav",32466,32466.67,1,2,2,2,1,1,2,2,1,3,2,2,1,2,1,1,1,TRUE
"3684","0833_010606.wav",32467.47,32468.07,1,2,2,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3685","0833_010606.wav",32469.07,32469.98,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"3686","0833_010606.wav",32473.06,32474.03,2,2,2,3,2,3,3,2,1,2,2,2,2,2,1,2,2,FALSE
"3687","0833_010606.wav",32485.09,32485.69,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3688","0833_010606.wav",32487,32487.6,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3689","0833_010606.wav",32510.94,32513.17,1,2,2,2,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3690","0833_010606.wav",32514.97,32515.74,1,2,2,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3691","0833_010606.wav",32517.36,32518.13,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3692","0833_010606.wav",32519.27,32519.87,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"3693","0833_010606.wav",32534.18,32535.09,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"3694","0833_010606.wav",32535.91,32537.96,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"3695","0833_010606.wav",32540.57,32541.55,2,2,1,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3696","0833_010606.wav",32542.66,32543.69,2,2,1,1,1,1,2,2,1,3,2,2,1,2,1,1,1,TRUE
"3697","0833_010606.wav",32550.78,32551.85,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3698","0833_010606.wav",32555.17,32555.77,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,TRUE
"3699","0833_010606.wav",32558.37,32562.96,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,TRUE
"3700","0833_010606.wav",32563.76,32564.76,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3701","0833_010606.wav",32567.17,32568.08,2,2,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3702","0833_010606.wav",32575.62,32576.39,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,TRUE
"3703","0833_010606.wav",32577.19,32578.99,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,TRUE
"3704","0833_010606.wav",32583.9,32584.53,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3705","0833_010606.wav",32585.53,32587.37,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3706","0833_010606.wav",32599.17,32599.77,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,TRUE
"3707","0833_010606.wav",32607.24,32608.04,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,TRUE
"3708","0833_010606.wav",32629.19,32629.8,2,2,2,3,2,3,2,2,2,2,2,2,1,2,1,1,2,FALSE
"3709","0833_010606.wav",32638.12,32638.77,2,2,2,4,2,3,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3710","0833_010606.wav",32668.14,32668.74,2,2,2,3,2,3,3,2,2,2,2,2,2,2,1,2,2,FALSE
"3711","0833_010606.wav",32671.8,32672.4,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,FALSE
"3712","0833_010606.wav",32673.25,32674.39,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3713","0833_010606.wav",32675.25,32675.85,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,FALSE
"3714","0833_010606.wav",32681.43,32683.77,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3715","0833_010606.wav",32685.37,32687.85,1,3,2,2,2,2,3,2,2,2,3,2,2,2,1,2,2,FALSE
"3716","0833_010606.wav",32689.06,32689.79,2,2,1,2,3,3,3,2,1,2,2,2,1,2,1,1,2,FALSE
"3717","0833_010606.wav",32690.8,32692.6,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3718","0833_010606.wav",32693.56,32694.39,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"3719","0833_010606.wav",32697.93,32698.72,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3720","0833_010606.wav",32701.74,32702.34,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"3721","0833_010606.wav",32704.14,32705.35,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3722","0833_010606.wav",32706.22,32707.93,2,2,1,3,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"3723","0833_010606.wav",32707.93,32710.85,1,2,2,3,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3724","0833_010606.wav",32711.65,32712.25,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,FALSE
"3725","0833_010606.wav",32713.12,32716.38,1,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"3726","0833_010606.wav",32723.85,32724.81,1,2,2,2,2,2,2,2,1,1,3,2,1,1,1,1,1,TRUE
"3727","0833_010606.wav",32730.33,32731.1,3,3,2,3,3,3,3,2,1,2,3,2,3,3,1,3,3,FALSE
"3728","0833_010606.wav",32732.03,32732.63,2,2,1,2,2,5,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3729","0833_010606.wav",32733.63,32734.43,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3730","0833_010606.wav",32735.43,32736.09,1,2,2,2,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"3731","0833_010606.wav",32746.12,32746.72,3,3,2,2,3,3,3,2,3,3,2,2,2,2,1,3,3,FALSE
"3732","0833_010606.wav",32751.27,32752,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3733","0833_010606.wav",32753.02,32753.86,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"3734","0833_010606.wav",32754.86,32755.66,2,2,2,2,2,2,2,2,5,3,2,2,2,2,1,2,2,FALSE
"3735","0833_010606.wav",32762.13,32763.82,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,TRUE
"3736","0833_010606.wav",32767.76,32768.57,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3737","0833_010606.wav",32782.79,32783.56,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"3738","0833_010606.wav",32784.56,32785.16,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"3739","0833_010606.wav",32793.86,32794.87,4,3,3,3,4,3,3,2,4,2,2,2,3,4,1,3,3,FALSE
"3740","0833_010606.wav",32802.55,32803.29,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3741","0833_010606.wav",32806.15,32808.23,1,2,1,2,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3742","0833_010606.wav",32809.23,32810.01,2,2,3,2,2,3,2,2,2,4,2,2,2,2,1,2,2,FALSE
"3743","0833_010606.wav",32819.28,32819.92,1,1,1,1,1,1,1,2,1,4,2,1,1,1,1,1,1,TRUE
"3744","0833_010606.wav",32820.92,32821.52,2,2,2,1,3,4,3,2,1,3,2,2,1,1,1,1,1,TRUE
"3745","0833_010606.wav",32822.52,32823.12,2,2,2,3,2,2,2,2,1,4,2,2,1,1,1,1,2,FALSE
"3746","0833_010606.wav",32827.51,32828.11,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3747","0833_010606.wav",32829.19,32829.8,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3748","0833_010606.wav",32837.36,32837.97,2,2,1,1,3,3,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3749","0833_010606.wav",32839.77,32840.41,2,2,2,2,2,3,3,2,1,2,2,2,2,2,1,2,2,FALSE
"3750","0833_010606.wav",32847.76,32848.41,1,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3751","0833_010606.wav",32849.54,32850.26,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3752","0833_010606.wav",32853.57,32854.71,1,2,1,1,2,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3753","0833_010606.wav",32855.71,32856.31,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3754","0833_010606.wav",32858.91,32859.78,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3755","0833_010606.wav",32873.88,32875.46,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3756","0833_010606.wav",32877.26,32878.12,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"3757","0833_010606.wav",32879.99,32880.69,1,2,2,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"3758","0833_010606.wav",32888.5,32889.66,1,2,1,2,1,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3759","0833_010606.wav",32892.38,32892.98,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"3760","0833_010606.wav",32899.15,32900.12,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3761","0833_010606.wav",32902.42,32903.16,1,2,2,2,1,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"3762","0833_010606.wav",32906.56,32907.16,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"3763","0833_010606.wav",32913.15,32913.75,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3764","0833_010606.wav",32918.7,32919.49,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"3765","0833_010606.wav",32925.88,32926.52,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3766","0833_010606.wav",32931.27,32931.87,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3767","0833_010606.wav",32938.41,32939.08,2,2,2,3,2,3,3,2,1,2,2,2,1,2,1,1,2,FALSE
"3768","0833_010606.wav",32942.97,32943.57,5,4,5,5,5,4,4,5,1,3,3,2,5,5,2,5,5,FALSE
"3769","0833_010606.wav",32947.65,32948.25,2,2,2,2,2,2,2,2,1,3,2,2,1,2,2,1,2,FALSE
"3770","0833_010606.wav",32954.58,32955.34,2,2,2,3,2,2,3,2,1,3,2,2,1,2,1,1,2,FALSE
"3771","0833_010606.wav",32957.79,32958.45,2,2,2,3,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3772","0833_010606.wav",32965.79,32966.45,1,2,2,2,3,1,2,2,1,3,2,2,1,2,1,1,1,TRUE
"3773","0833_010606.wav",32968.9,32969.7,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3774","0833_010606.wav",32972.15,32972.93,1,2,1,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"3775","0833_010606.wav",32985.27,32985.87,1,1,1,1,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3776","0833_010606.wav",33017.49,33018.15,3,2,2,2,2,3,3,2,1,2,3,2,2,3,1,3,2,FALSE
"3777","0833_010606.wav",33019.16,33019.8,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3778","0833_010606.wav",33023.21,33024.28,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"3779","0833_010606.wav",33055.48,33056.08,1,1,1,2,2,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3780","0833_010606.wav",33057.88,33059,2,3,3,3,3,3,3,2,4,2,4,2,2,3,1,3,3,FALSE
"3781","0833_010606.wav",33062.26,33063.02,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3782","0833_010606.wav",33063.82,33065,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3783","0833_010606.wav",33066.13,33066.84,3,3,2,3,3,3,3,2,3,2,3,2,3,3,3,4,3,FALSE
"3784","0833_010606.wav",33068.36,33069.02,2,3,3,3,4,3,3,2,4,3,4,2,3,4,3,4,3,FALSE
"3785","0833_010606.wav",33069.99,33070.78,4,4,4,4,4,4,4,2,4,3,4,3,3,4,3,4,4,FALSE
"3786","0833_010606.wav",33071.66,33075.22,4,4,3,3,3,3,3,2,5,2,4,3,3,4,3,3,3,FALSE
"3787","0833_010606.wav",33076.4,33077.17,2,2,2,3,2,3,2,2,1,4,2,2,2,2,1,2,2,FALSE
"3788","0833_010606.wav",33077.98,33079.75,2,2,2,2,2,2,2,2,1,4,2,2,2,2,1,2,2,FALSE
"3789","0833_010606.wav",33086.71,33087.31,2,2,2,3,2,3,3,2,1,3,2,2,2,2,1,2,2,FALSE
"3790","0833_010606.wav",33090.51,33091.11,2,2,2,2,2,2,2,2,1,4,2,2,2,2,1,2,2,FALSE
"3791","0833_010606.wav",33091.91,33092.51,2,2,2,2,2,2,2,2,1,4,2,2,1,2,1,2,2,FALSE
"3792","0833_010606.wav",33103.76,33104.97,2,2,2,3,2,2,2,2,1,4,2,2,2,2,1,2,2,FALSE
"3793","0833_010606.wav",33107.26,33107.86,2,2,2,3,2,3,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3794","0833_010606.wav",33108.66,33109.53,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3795","0833_010606.wav",33127.78,33128.41,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3796","0833_010606.wav",33136.07,33136.71,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3797","0833_010606.wav",33140.98,33141.58,2,2,2,3,3,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3798","0833_010606.wav",33142.38,33142.98,1,2,2,3,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3799","0833_010606.wav",33146.56,33147.16,2,2,2,2,2,3,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3800","0833_010606.wav",33147.96,33148.56,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3801","0833_010606.wav",33166.48,33167.46,2,2,2,3,2,3,2,2,1,3,2,3,2,2,1,2,2,FALSE
"3802","0833_010606.wav",33175.8,33176.86,2,2,2,3,2,3,2,2,1,4,2,2,2,2,1,2,2,FALSE
"3803","0833_010606.wav",33178.19,33178.84,3,2,3,3,3,3,4,2,1,3,3,5,3,2,1,4,3,FALSE
"3804","0833_010606.wav",33184.26,33184.86,1,2,2,3,2,3,3,2,1,3,2,2,2,2,1,2,2,FALSE
"3805","0833_010606.wav",33191.93,33192.61,2,2,2,3,3,4,3,2,1,3,3,2,2,3,1,2,2,FALSE
"3806","0833_010606.wav",33193.5,33194.1,2,2,2,3,3,3,2,2,1,3,3,2,2,2,1,2,2,FALSE
"3807","0833_010606.wav",33205.8,33206.68,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3808","0833_010606.wav",33207.54,33208.16,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3809","0833_010606.wav",33209.28,33210,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3810","0833_010606.wav",33213.45,33214.05,1,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3811","0833_010606.wav",33214.85,33215.45,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3812","0833_010606.wav",33243.57,33244.24,2,2,2,3,2,3,3,2,1,2,2,2,2,2,1,2,2,FALSE
"3813","0833_010606.wav",33245.04,33245.83,2,2,2,3,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3814","0833_010606.wav",33250.03,33250.69,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3815","0833_010606.wav",33252.42,33253.09,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3816","0833_010606.wav",33256.15,33256.81,1,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3817","0833_010606.wav",33257.85,33258.77,2,2,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3818","0833_010606.wav",33270.86,33271.46,2,2,2,3,2,3,3,2,1,2,2,2,2,2,1,2,2,FALSE
"3819","0833_010606.wav",33283.59,33284.19,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3820","0833_010606.wav",33307.09,33307.84,3,2,2,3,2,3,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3821","0833_010606.wav",33332.03,33332.63,2,2,2,3,3,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3822","0833_010606.wav",33337.46,33338.06,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3823","0833_010606.wav",33343.04,33343.65,3,2,2,2,3,4,3,2,1,3,2,2,2,3,1,2,2,FALSE
"3824","0833_010606.wav",33363.11,33363.85,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"3825","0833_010606.wav",33380.15,33381.32,2,2,2,3,3,3,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3826","0833_010606.wav",33420.17,33421.14,2,2,2,3,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3827","0833_010606.wav",33422.45,33423.05,1,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3828","0833_010606.wav",33430.26,33430.86,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3829","0833_010606.wav",33432.77,33433.59,2,2,2,3,2,3,2,2,1,2,2,2,2,3,1,2,2,FALSE
"3830","0833_010606.wav",33434.47,33435.08,1,2,2,3,3,3,3,2,2,3,2,2,2,3,1,2,2,FALSE
"3831","0833_010606.wav",33472.43,33473.03,3,2,2,3,2,3,3,2,2,3,2,2,2,3,1,2,2,FALSE
"3832","0833_010606.wav",33474.02,33474.81,2,2,2,3,2,3,2,2,2,3,2,2,2,3,1,2,2,FALSE
"3833","0833_010606.wav",33511.51,33512.12,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3834","0833_010606.wav",33514.05,33514.65,2,2,2,3,3,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3835","0833_010606.wav",33515.52,33516.33,2,2,2,3,3,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3836","0833_010606.wav",33518.77,33519.38,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,FALSE
"3837","0833_010606.wav",33521.97,33522.95,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3838","0833_010606.wav",33523.75,33524.49,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,FALSE
"3839","0833_010606.wav",33525.6,33526.2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3840","0833_010606.wav",33527,33527.6,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,3,2,FALSE
"3841","0833_010606.wav",33552.87,33553.87,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,FALSE
"3842","0833_010606.wav",33563.76,33564.53,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3843","0833_010606.wav",33566.25,33566.85,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3844","0833_010606.wav",33568.02,33568.62,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3845","0833_010606.wav",33570.97,33571.96,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3846","0833_010606.wav",33603.11,33603.83,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3847","0833_010606.wav",33607.3,33608.03,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3848","0833_010606.wav",33609.03,33610.31,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3849","0833_010606.wav",33619.44,33620.04,1,2,2,1,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"3850","0833_010606.wav",33625.72,33626.32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3851","0833_010606.wav",33628.57,33629.51,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3852","0833_010606.wav",33630.42,33631.02,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"3853","0833_010606.wav",33633.81,33634.98,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"3854","0833_010606.wav",33637.59,33638.83,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3855","0833_010606.wav",33639.76,33640.41,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"3856","0833_010606.wav",33641.98,33642.6,2,2,2,1,2,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"3857","0833_010606.wav",33643.74,33644.78,2,2,2,2,2,3,2,2,3,2,2,2,2,3,1,2,2,FALSE
"3858","0833_010606.wav",33653.37,33654.01,2,2,1,3,3,3,4,2,1,3,2,2,2,1,1,2,2,FALSE
"3859","0833_010606.wav",33661.32,33661.93,2,2,1,3,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"3860","0833_010606.wav",33666.03,33666.63,2,2,2,3,2,3,3,2,1,4,3,2,2,2,1,2,2,FALSE
"3861","0833_010606.wav",33721.05,33721.65,2,2,2,2,2,3,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3862","0833_010606.wav",33722.45,33723.05,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3863","0833_010606.wav",33738.51,33739.26,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3864","0833_010606.wav",33754.3,33754.9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3865","0833_010606.wav",33759.71,33760.31,2,2,2,2,2,3,2,2,2,1,2,2,2,2,1,2,2,FALSE
"3866","0833_010606.wav",33766.11,33766.71,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"3867","0833_010606.wav",33768.54,33769.47,2,2,1,2,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"3868","0833_010606.wav",33787.65,33788.25,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"3869","0833_010606.wav",33792.57,33793.17,2,2,1,3,3,3,4,2,1,1,2,2,2,3,1,2,2,FALSE
"3870","0833_010606.wav",33806.59,33807.69,3,2,4,3,3,4,4,3,1,2,2,2,4,3,1,3,3,FALSE
"3871","0833_010606.wav",33809.32,33809.92,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"3872","0833_010606.wav",33827.82,33828.82,2,2,2,3,2,2,2,2,1,2,3,2,2,2,1,2,2,FALSE
"3873","0833_010606.wav",33830.73,33831.8,4,3,2,3,4,3,4,3,4,3,3,2,3,4,1,4,3,FALSE
"3874","0833_010606.wav",33859.08,33859.68,2,2,2,3,3,3,3,2,1,3,3,2,2,2,1,2,2,FALSE
"3875","0833_010606.wav",33872.67,33873.27,1,2,2,3,2,2,2,2,2,2,3,2,2,2,1,2,2,FALSE
"3876","0833_010606.wav",33878.37,33879.64,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2,2,FALSE
"3877","0833_010606.wav",33882.07,33882.68,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,FALSE
"3878","0833_010606.wav",33897.92,33898.53,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3879","0833_010606.wav",33899.33,33899.93,4,2,2,2,3,3,3,2,2,3,3,2,3,3,1,4,3,FALSE
"3880","0833_010606.wav",33902.61,33903.42,2,2,2,2,2,2,2,2,4,2,2,2,1,2,1,1,2,FALSE
"3881","0833_010606.wav",33906.83,33907.48,2,2,2,2,2,3,2,2,2,2,2,2,1,2,1,2,2,FALSE
"3882","0833_010606.wav",33925.8,33926.42,3,2,2,3,4,3,3,3,3,2,4,2,3,4,1,4,3,FALSE
"3883","0833_010606.wav",33969.32,33970.11,5,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3884","0833_010606.wav",33972.24,33973.17,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"3885","0833_010606.wav",33975.04,33975.64,2,2,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3886","0833_010606.wav",33989.28,33989.88,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,FALSE
"3887","0833_010606.wav",33991.08,33991.68,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,2,FALSE
"3888","0833_010606.wav",33996.88,33997.48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
